,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_1977_1708943059.xes,[],[],[],[],,,,,[],[],2930
log_1978_1708943062.xes,"[(1720, 1720)]","[(1552, 2058)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3613
log_1979_1708943063.xes,[],"[(1088, 1088), (2098, 2500), (4066, 4402)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",5560
log_197_1708942767.xes,"[(1979, 1979)]","[(1722, 2202), (3334, 3907), (5704, 6154)]",['sudden'],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'gradual', nan]",7293
log_1980_1708943065.xes,[],"[(1533, 1533), (2893, 2893), (4414, 4871)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",6602
log_1981_1708943071.xes,"[(1533, 1533), (3134, 3134)]","[(1548, 1548), (3139, 3455)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,30.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4666
log_1982_1708943076.xes,"[(3639, 3639)]","[(1750, 2224), (3631, 3631)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,16.0,"['sudden', nan]","['sudden', 'gradual']",5015
log_1983_1708943080.xes,[],"[(1589, 2058)]",[],['gradual'],,,,,[nan],['gradual'],3871
log_1984_1708943084.xes,"[(1439, 1439)]","[(1222, 1681)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3344
log_1985_1708943088.xes,[],"[(1187, 1187), (2562, 3096), (4246, 4246)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",6159
log_1986_1708943096.xes,[],[],[],[],,,,,[],[],3244
log_1987_1708943098.xes,"[(3755, 3755)]","[(1561, 1911), (3348, 3728)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5145
log_1988_1708943101.xes,"[(1047, 1047)]","[(1063, 1063)]",['sudden'],['sudden'],1.0,1.0,1.0,32.0,['sudden'],['sudden'],2957
log_1989_1708943104.xes,"[(1381, 1381), (3870, 3870)]","[(1318, 1902), (3879, 3879)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,18.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5358
log_198_1708942774.xes,"[(1194, 1194)]","[(1287, 1287)]",['sudden'],['sudden'],1.0,1.0,1.0,186.0,['sudden'],['sudden'],3227
log_1990_1708943108.xes,"[(1271, 1271)]","[(1086, 1612), (3369, 3878)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",4948
log_1991_1708943118.xes,"[(1899, 1899)]","[(1845, 1845)]",['sudden'],['sudden'],1.0,1.0,1.0,108.0,['sudden'],['sudden'],3310
log_1992_1708943123.xes,[],[],[],[],,,,,[],[],1048
log_1993_1708943124.xes,[],[],[],[],,,,,[],[],4772
log_1994_1708943125.xes,[],[],[],[],,,,,[],[],4296
log_1995_1708943128.xes,[],[],[],[],,,,,[],[],3582
log_1996_1708943131.xes,[],"[(1439, 1944)]",[],['gradual'],,,,,[nan],['gradual'],3446
log_1997_1708943134.xes,"[(1420, 1420)]","[(1401, 1401)]",['sudden'],['sudden'],1.0,1.0,1.0,38.0,['sudden'],['sudden'],2456
log_1998_1708943135.xes,"[(1334, 1334), (2431, 2431)]","[(1314, 1314), (2393, 2740)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,40.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4057
log_1999_1708943139.xes,"[(2142, 2142)]","[(1980, 2317)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3693
log_199_1708942779.xes,[],"[(1721, 1721)]",[],['sudden'],,,,,[nan],['sudden'],3250
log_19_1708942819.xes,"[(3461, 3461)]","[(1559, 1559), (3387, 3810)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5150
log_1_1708942732.xes,[],"[(1610, 2025), (3321, 3738)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5545
log_2000_1708943142.xes,[],[],[],[],,,,,[],[],4708
log_2001_1708943148.xes,"[(1183, 1183)]","[(1265, 1265)]",['sudden'],['sudden'],1.0,1.0,1.0,164.0,['sudden'],['sudden'],2897
log_2002_1708943154.xes,[],"[(1876, 2203)]",[],['gradual'],,,,,[nan],['gradual'],3222
log_2003_1708943156.xes,[],"[(1416, 1843)]",[],['gradual'],,,,,[nan],['gradual'],3576
log_2004_1708943159.xes,"[(1937, 1937), (4221, 4221)]","[(1880, 2305), (4248, 4248)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,54.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5545
log_2005_1708943166.xes,[],"[(1998, 2372), (3385, 3707)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5036
log_2006_1708943170.xes,"[(1784, 1784)]","[(1740, 1740), (3682, 3682)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,88.0,"['sudden', nan]","['sudden', 'sudden']",5512
log_2007_1708943178.xes,"[(2074, 2074)]","[(1783, 2329)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3353
log_2008_1708943180.xes,[],"[(1438, 2026), (3971, 4364), (6343, 6343)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",7422
log_2009_1708943184.xes,[],[],[],[],,,,,[],[],3783
log_200_1708942781.xes,[],"[(1381, 1381)]",[],['sudden'],,,,,[nan],['sudden'],3060
log_2010_1708943188.xes,"[(2036, 2036)]","[(1810, 2255)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3521
log_2011_1708943192.xes,"[(1341, 1341)]","[(1090, 1439)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3100
log_2012_1708943195.xes,[],"[(1324, 1767), (3446, 3446)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",4541
log_2013_1708943203.xes,[],"[(1356, 1710), (3045, 3629)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5221
log_2014_1708943208.xes,"[(1458, 1458), (3140, 3140)]","[(1409, 1409), (3099, 3099)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,90.0,"['sudden', 'sudden']","['sudden', 'sudden']",4255
log_2015_1708943062.xes,"[(1468, 1468), (2981, 2981), (4917, 4917)]","[(1229, 1790), (2968, 3343), (4927, 4927)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,20.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6664
log_2016_1708943071.xes,"[(2076, 2076)]","[(1959, 2481)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3672
log_2017_1708943073.xes,[],[],[],[],,,,,[],[],1762
log_2018_1708943075.xes,"[(1109, 1109)]","[(1099, 1099)]",['sudden'],['sudden'],1.0,1.0,1.0,20.0,['sudden'],['sudden'],2168
log_2019_1708943076.xes,[],"[(1018, 1018), (2419, 2419), (4278, 4826)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",6758
log_201_1708942783.xes,[],"[(1339, 1756), (3034, 3034), (4636, 4636)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6471
log_2020_1708943083.xes,[],[],[],[],,,,,[],[],1261
log_2021_1708943084.xes,"[(1999, 1999), (4012, 4012), (5340, 5340)]","[(1943, 1943), (3910, 3910), (5243, 5758)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,158.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7116
log_2022_1708943094.xes,"[(1417, 1417), (3020, 3020)]","[(1233, 1648), (2944, 2944)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,152.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4630
log_2023_1708943097.xes,"[(2002, 2002)]","[(1986, 1986)]",['sudden'],['sudden'],1.0,1.0,1.0,32.0,['sudden'],['sudden'],3239
log_2024_1708943098.xes,[],[],[],[],,,,,[],[],3346
log_2025_1708943100.xes,[],[],[],[],,,,,[],[],1975
log_2026_1708943102.xes,[],[],[],[],,,,,[],[],6280
log_2027_1708943110.xes,"[(1995, 1995)]","[(1933, 1933)]",['sudden'],['sudden'],1.0,1.0,1.0,124.0,['sudden'],['sudden'],2994
log_2028_1708943112.xes,"[(1976, 1976), (3103, 3103)]","[(1859, 1859), (2936, 2936)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,284.0,"['sudden', 'sudden']","['sudden', 'sudden']",4491
log_2029_1708943118.xes,"[(3102, 3102)]",[],['sudden'],[],,,,,['sudden'],[nan],7612
log_202_1708942791.xes,"[(1539, 1539), (3023, 3023)]","[(1485, 1485), (2896, 2896), (3902, 4237)]","['sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,181.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",5558
log_2030_1708943120.xes,"[(1421, 1421)]","[(1478, 1478)]",['sudden'],['sudden'],1.0,1.0,1.0,114.0,['sudden'],['sudden'],2570
log_2031_1708943127.xes,"[(1012, 1012)]","[(1067, 1067)]",['sudden'],['sudden'],1.0,1.0,1.0,110.0,['sudden'],['sudden'],2324
log_2032_1708943128.xes,"[(1298, 1298)]","[(1221, 1616)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3223
log_2033_1708943130.xes,[],[],[],[],,,,,[],[],4341
log_2034_1708943133.xes,"[(3613, 3613)]","[(1954, 2419), (3508, 4066), (5413, 5413)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",6461
log_2035_1708943147.xes,"[(3672, 3672)]","[(1086, 1631), (3506, 3867), (5089, 5089)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",6604
log_2036_1708943157.xes,"[(1897, 1897), (3221, 3221), (4760, 4760)]","[(1385, 1834), (3019, 3349), (4609, 4609)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,302.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6045
log_2037_1708943162.xes,"[(3061, 3061)]",[],['sudden'],[],,,,,['sudden'],[nan],4089
log_2038_1708943164.xes,[],[],[],[],,,,,[],[],4016
log_2039_1708943167.xes,[],"[(1852, 2379)]",[],['gradual'],,,,,[nan],['gradual'],3590
log_203_1708942795.xes,[],[],[],[],,,,,[],[],4680
log_2040_1708943170.xes,[],[],[],[],,,,,[],[],3022
log_2041_1708943172.xes,[],[],[],[],,,,,[],[],1905
log_2042_1708943174.xes,"[(2134, 2134)]","[(1865, 2219)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3772
log_2043_1708943177.xes,"[(1539, 1539), (3741, 3741)]","[(1407, 1773), (3731, 3731)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,20.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5475
log_2044_1708943186.xes,[],[],[],[],,,,,[],[],6060
log_2045_1708943189.xes,"[(2042, 2042)]","[(1842, 2183)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3664
log_2046_1708943192.xes,"[(1148, 1306), (2367, 2367)]",[],"['gradual', 'sudden']",[],,,,,"['gradual', 'sudden']","[nan, nan]",3096
log_2047_1708943194.xes,[],"[(1545, 1879), (3861, 4456)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",6116
log_2048_1708943200.xes,"[(1501, 1501), (2879, 2879)]","[(1342, 1342), (2728, 3068)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,318.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4222
log_2049_1708943207.xes,"[(4229, 4229)]","[(1896, 2243), (3932, 4367)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5537
log_204_1708942799.xes,"[(1551, 1551)]","[(1548, 1548)]",['sudden'],['sudden'],1.0,1.0,1.0,6.0,['sudden'],['sudden'],3522
log_2050_1708943211.xes,[],"[(1488, 1488), (2606, 2606), (3694, 3694)]",[],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'sudden']",5247
log_2051_1708943218.xes,"[(1233, 1233)]","[(1089, 1433)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2629
log_2052_1708943220.xes,"[(1706, 1706), (3363, 3363), (5199, 5199)]","[(1746, 1746), (3364, 3805), (5268, 5268)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,109.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7116
log_2053_1708943067.xes,"[(1643, 1643)]","[(1216, 1651)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3208
log_2054_1708943069.xes,"[(1187, 1187)]","[(1001, 1528)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2854
log_2055_1708943072.xes,"[(1438, 1438)]","[(1457, 1457)]",['sudden'],['sudden'],1.0,1.0,1.0,38.0,['sudden'],['sudden'],2883
log_2056_1708943074.xes,"[(2038, 2038), (3503, 3503)]","[(1703, 2244), (3379, 3379)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,248.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5196
log_2057_1708943078.xes,"[(1707, 1707)]","[(1465, 1775), (3164, 3164), (4311, 4908)]",['sudden'],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'gradual', nan]",6179
log_2058_1708943083.xes,"[(2241, 2241)]","[(1997, 1997)]",['sudden'],['sudden'],1.0,1.0,1.0,488.0,['sudden'],['sudden'],3161
log_2059_1708943085.xes,[],[],[],[],,,,,[],[],2520
log_205_1708942800.xes,"[(1673, 1673), (3568, 3568), (4504, 4504)]","[(1295, 1630), (3379, 3379), (4445, 4445)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,248.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6277
log_2060_1708943087.xes,"[(1810, 1810), (3461, 3461), (4603, 4603)]","[(1776, 2193), (3473, 3473), (4615, 4615)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,24.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6086
log_2061_1708943090.xes,"[(1916, 1916)]","[(1417, 1417), (2960, 2960)]",['sudden'],"['sudden', 'sudden']",,,,,"[nan, nan, 'sudden']","['sudden', 'sudden', nan]",4763
log_2062_1708943100.xes,[],"[(1712, 2225), (3259, 3741), (5331, 5331)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",6653
log_2063_1708943105.xes,"[(1912, 1912)]","[(1855, 1855)]",['sudden'],['sudden'],1.0,1.0,1.0,114.0,['sudden'],['sudden'],3036
log_2064_1708943108.xes,[],[],[],[],,,,,[],[],6160
log_2065_1708943116.xes,[],[],[],[],,,,,[],[],3186
log_2066_1708943118.xes,"[(1517, 1517), (2719, 2719), (4980, 4980)]","[(1410, 1410), (2602, 3129), (4901, 4901)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,186.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6334
log_2067_1708943124.xes,"[(1371, 1371), (2846, 2846)]","[(1151, 1468), (2751, 3301)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",4841
log_2068_1708943131.xes,[],"[(1459, 1898), (3514, 3815)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5677
log_2069_1708943137.xes,"[(2173, 2173)]","[(1941, 2532)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4469
log_206_1708942805.xes,"[(2034, 2034)]","[(1744, 1744)]",['sudden'],['sudden'],1.0,1.0,1.0,580.0,['sudden'],['sudden'],3209
log_2070_1708943143.xes,[],[],[],[],,,,,[],[],2684
log_2071_1708943145.xes,"[(1830, 1830)]","[(1802, 2352)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3906
log_2072_1708943146.xes,"[(2277, 2277), (4236, 4236), (6051, 6051)]","[(1952, 2528), (4099, 4557), (5965, 6471)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",8160
log_2073_1708943150.xes,"[(1762, 1762)]","[(1603, 1603)]",['sudden'],['sudden'],1.0,1.0,1.0,318.0,['sudden'],['sudden'],2969
log_2074_1708943154.xes,"[(1306, 1306)]","[(1256, 1589)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3360
log_2075_1708943156.xes,"[(1229, 1229)]","[(1187, 1187)]",['sudden'],['sudden'],1.0,1.0,1.0,84.0,['sudden'],['sudden'],2548
log_2076_1708943159.xes,[],[],[],[],,,,,[],[],1236
log_2077_1708943159.xes,[],"[(1673, 1673), (2703, 3012)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4288
log_2078_1708943162.xes,[],[],[],[],,,,,[],[],1997
log_2079_1708943163.xes,[],"[(1194, 1785), (3417, 3964)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5728
log_207_1708942809.xes,[],"[(1841, 2155), (3243, 3805)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5244
log_2080_1708943167.xes,"[(2144, 2144)]","[(1216, 1685)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2885
log_2081_1708943169.xes,"[(3382, 3382)]","[(1102, 1102), (3047, 3047)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,670.0,"['sudden', nan]","['sudden', 'sudden']",4917
log_2082_1708943180.xes,[],[],[],[],,,,,[],[],3354
log_2083_1708943183.xes,[],[],[],[],,,,,[],[],1362
log_2084_1708943184.xes,"[(1785, 1785)]","[(1807, 1807)]",['sudden'],['sudden'],1.0,1.0,1.0,44.0,['sudden'],['sudden'],3312
log_2085_1708943187.xes,"[(2350, 2350), (4173, 4173)]","[(1926, 2456), (4081, 4081)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,184.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5110
log_2086_1708943196.xes,"[(1434, 1987), (4393, 4393)]","[(1051, 1051), (2154, 2154), (4132, 4132)]","['gradual', 'sudden']","['sudden', 'sudden', 'sudden']",0.4,0.5,0.3333333333333333,522.0,"['sudden', nan, nan, 'gradual']","['sudden', 'sudden', 'sudden', nan]",5577
log_2087_1708943200.xes,"[(1634, 1634)]","[(1603, 1603), (2908, 3309)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,62.0,"['sudden', nan]","['sudden', 'gradual']",4931
log_2088_1708943209.xes,[],[],[],[],,,,,[],[],4816
log_2089_1708943216.xes,[],"[(1556, 1556)]",[],['sudden'],,,,,[nan],['sudden'],3131
log_208_1708942812.xes,"[(1885, 1885), (3276, 3276), (4809, 4809), (5709, 5709)]","[(1904, 1904), (3263, 3755), (5727, 5727)]","['sudden', 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.5714285714285715,0.5,0.6666666666666666,37.0,"['sudden', 'sudden', nan, 'sudden', 'sudden']","['sudden', 'sudden', 'gradual', nan, nan]",6880
log_2090_1708943218.xes,[],[],[],[],,,,,[],[],2528
log_2091_1708943071.xes,[],"[(1974, 2406), (4365, 4365), (6357, 6357)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",7572
log_2092_1708943076.xes,"[(1816, 1816), (3505, 3505)]","[(1604, 1911), (3459, 3459)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,92.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4559
log_2093_1708943078.xes,[],"[(1632, 2153)]",[],['gradual'],,,,,[nan],['gradual'],3160
log_2094_1708943082.xes,"[(1833, 1833), (3950, 3950)]","[(1736, 2088), (3937, 3937)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,26.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4940
log_2095_1708943089.xes,"[(1808, 1808)]","[(1830, 1830)]",['sudden'],['sudden'],1.0,1.0,1.0,44.0,['sudden'],['sudden'],3072
log_2096_1708943091.xes,[],"[(1959, 2361)]",[],['gradual'],,,,,[nan],['gradual'],3866
log_2097_1708943094.xes,"[(1901, 1901)]","[(1767, 2116), (3442, 3442)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",4502
log_2098_1708943101.xes,[],[],[],[],,,,,[],[],1614
log_2099_1708943103.xes,"[(1652, 1652), (3530, 3530), (5039, 5039)]","[(1625, 1625), (3488, 3488), (4993, 4993)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,76.66666666666667,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6665
log_209_1708942817.xes,"[(529, 915)]","[(1319, 1754)]",['gradual'],['gradual'],,,,,"[nan, 'gradual']","['gradual', nan]",3670
log_20_1708942823.xes,"[(1265, 1265), (2732, 2732), (4934, 4934)]","[(1179, 1179), (2639, 3183), (4892, 5384)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,172.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7141
log_2100_1708943109.xes,[],[],[],[],,,,,[],[],1756
log_2101_1708943110.xes,[],"[(1163, 1163), (2516, 2930)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4050
log_2102_1708943115.xes,"[(1498, 1498)]","[(1365, 1736)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3423
log_2103_1708943117.xes,"[(4071, 4071)]","[(1284, 1284), (2964, 3546)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5074
log_2104_1708943128.xes,"[(2064, 2064), (3299, 3299), (4842, 4842)]","[(1968, 1968), (3213, 3520), (4776, 4776)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,162.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6316
log_2105_1708943134.xes,"[(1494, 1494)]","[(1361, 1881)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3358
log_2106_1708943134.xes,"[(1844, 1844), (3414, 3414)]","[(1686, 2081), (3379, 3379)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,70.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4619
log_2107_1708943137.xes,"[(2488, 2488)]","[(1958, 2483)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3651
log_2108_1708943141.xes,"[(1834, 1834)]","[(1493, 1493), (3192, 3192), (4537, 4883)]",['sudden'],"['sudden', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,682.0,"['sudden', nan, nan]","['sudden', 'sudden', 'gradual']",6768
log_2109_1708943162.xes,"[(1627, 1627), (3284, 3284)]","[(1576, 1576), (3233, 3552)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,102.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5309
log_210_1708942822.xes,"[(1688, 1688)]","[(1455, 1809)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3766
log_2110_1708943166.xes,[],"[(1317, 1317), (2534, 2534), (3977, 4469)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",5496
