,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_152_1708942923.xes,"[(2113, 2113)]","[(1846, 1846), (3191, 3562)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",4905
log_1530_1708942977.xes,"[(1855, 1855), (1930, 2413)]","[(1270, 1270)]","['sudden', 'gradual']",['sudden'],,,,,"[nan, 'sudden', 'gradual']","['sudden', nan, nan]",3265
log_1531_1708942979.xes,[],[],[],[],,,,,[],[],4554
log_1532_1708942983.xes,"[(2292, 2292)]","[(1733, 2225), (3942, 3942)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5800
log_1533_1708942987.xes,"[(2979, 2979)]","[(1167, 1713), (2893, 2893)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,172.0,"['sudden', nan]","['sudden', 'gradual']",4278
log_1534_1708942989.xes,"[(1831, 1831)]","[(1803, 1803)]",['sudden'],['sudden'],1.0,1.0,1.0,56.0,['sudden'],['sudden'],2997
log_1535_1708942991.xes,[],"[(1860, 2409), (3986, 3986), (5089, 5414)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6460
log_1536_1708942996.xes,[],"[(1467, 1779), (2890, 2890), (4052, 4447)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",5917
log_1537_1708943004.xes,"[(1656, 1656)]","[(1545, 1545)]",['sudden'],['sudden'],1.0,1.0,1.0,222.0,['sudden'],['sudden'],2847
log_1538_1708943008.xes,[],"[(1670, 2261), (3282, 3771)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5594
log_1539_1708943018.xes,[],[],[],[],,,,,[],[],3327
log_153_1708942732.xes,[],[],[],[],,,,,[],[],5955
log_1540_1708943020.xes,"[(2063, 2063)]","[(1981, 1981)]",['sudden'],['sudden'],1.0,1.0,1.0,164.0,['sudden'],['sudden'],3269
log_1541_1708943023.xes,[],[],[],[],,,,,[],[],5103
log_1542_1708943026.xes,[],"[(1170, 1170)]",[],['sudden'],,,,,[nan],['sudden'],2939
log_1543_1708943027.xes,[],"[(1199, 1199), (2593, 2986), (4275, 4275)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",6008
log_1544_1708943035.xes,[],[],[],[],,,,,[],[],4224
log_1545_1708943037.xes,"[(1693, 2208), (3463, 3463), (5649, 5649), (6931, 6931)]","[(1762, 2213), (3437, 3751), (5666, 5666)]","['gradual', 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.5714285714285715,0.5,0.6666666666666666,54.0,"['gradual', 'sudden', nan, 'sudden', 'sudden']","['gradual', 'sudden', 'gradual', nan, nan]",7317
log_1546_1708943045.xes,[],[],[],[],,,,,[],[],2366
log_1547_1708943047.xes,"[(2175, 2175), (4659, 5828)]","[(1683, 2245), (3939, 4441), (6034, 6608)]","['sudden', 'gradual']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'gradual']","['gradual', 'gradual', 'gradual', nan, nan]",8574
log_1548_1708943068.xes,"[(287, 1053), (1401, 1401), (3018, 3018)]","[(1228, 1601), (2997, 2997)]","['gradual', 'sudden', 'sudden']","['gradual', 'sudden']",0.4,0.3333333333333333,0.5,42.0,"['sudden', nan, 'gradual', 'sudden']","['sudden', 'gradual', nan, nan]",4035
log_1549_1708943070.xes,[],"[(1239, 1239), (2241, 2728), (3902, 3902)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",5869
log_154_1708942735.xes,[],[],[],[],,,,,[],[],2328
log_1550_1708943073.xes,"[(99, 99)]",[],['sudden'],[],,,,,['sudden'],[nan],1527
log_1551_1708943075.xes,"[(1647, 2580), (3531, 3531), (5231, 5231)]","[(1876, 2397), (3461, 3917), (5213, 5213)]","['gradual', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,224.0,"['gradual', 'sudden', nan, 'sudden']","['gradual', 'sudden', 'gradual', nan]",6233
log_1552_1708943077.xes,[],[],[],[],,,,,[],[],1839
log_1553_1708943080.xes,"[(1973, 1973)]","[(1936, 1936)]",['sudden'],['sudden'],1.0,1.0,1.0,74.0,['sudden'],['sudden'],3666
log_1554_1708943081.xes,[],[],[],[],,,,,[],[],3906
log_1555_1708943084.xes,"[(413, 413), (1151, 1151), (2744, 2744)]","[(1133, 1133), (2744, 2744)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden']",0.8,0.6666666666666666,1.0,18.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', nan]",4371
log_1556_1708943086.xes,"[(390, 390), (1568, 1568)]","[(1555, 1555)]","['sudden', 'sudden']",['sudden'],0.6666666666666666,0.5,1.0,26.0,"['sudden', 'sudden']","['sudden', nan]",3188
log_1557_1708943087.xes,[],"[(1555, 2024), (3199, 3199), (4457, 4457)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6221
log_1558_1708943092.xes,"[(1750, 1750)]","[(1550, 1914), (3648, 3648)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5000
log_1559_1708942926.xes,[],"[(1832, 1832), (3035, 3443), (5407, 5974)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",7217
log_155_1708942737.xes,[],"[(2001, 2353), (3872, 4236), (5860, 5860)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",7600
log_1560_1708942932.xes,"[(1773, 1773)]","[(1205, 1798), (3573, 3573), (5081, 5081)]",['sudden'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'sudden', nan]",6707
log_1561_1708942941.xes,[],[],[],[],,,,,[],[],6492
log_1562_1708942946.xes,[],[],[],[],,,,,[],[],1956
log_1563_1708942947.xes,[],[],[],[],,,,,[],[],3003
log_1564_1708942949.xes,"[(1409, 1409)]","[(1324, 1687), (3625, 3625)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5596
log_1565_1708942954.xes,"[(4062, 4763)]","[(1563, 2154), (3294, 3294), (4608, 5069)]",['gradual'],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'gradual']","['gradual', 'sudden', 'gradual', nan]",6617
log_1566_1708942964.xes,"[(2306, 2306)]","[(1135, 1710)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3595
log_1567_1708942969.xes,"[(1945, 1945), (3238, 3238)]","[(1883, 1883), (3215, 3215)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,85.0,"['sudden', 'sudden']","['sudden', 'sudden']",4843
log_1568_1708942972.xes,[],"[(1153, 1153), (2195, 2195)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",3977
log_1569_1708942977.xes,[],"[(1935, 2322), (3348, 3348), (4696, 4696)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",5891
log_156_1708942744.xes,[],"[(1978, 2415), (3772, 3772)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",5598
log_1570_1708942982.xes,"[(1115, 1115), (2432, 2432)]","[(1087, 1087), (2418, 2418)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,42.0,"['sudden', 'sudden']","['sudden', 'sudden']",4161
log_1571_1708942987.xes,"[(3499, 4608)]","[(1222, 1715), (3209, 3209), (4811, 4811)]",['gradual'],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'gradual']","['gradual', 'sudden', 'sudden', nan]",6127
log_1572_1708942993.xes,"[(1728, 1728)]","[(1459, 1962)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3595
log_1573_1708942996.xes,[],"[(1290, 1290), (2338, 2338), (3687, 4156)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",6130
log_1574_1708943001.xes,"[(1613, 1613)]","[(1530, 1530)]",['sudden'],['sudden'],1.0,1.0,1.0,166.0,['sudden'],['sudden'],3219
log_1575_1708943004.xes,[],"[(1281, 1281)]",[],['sudden'],,,,,[nan],['sudden'],2698
log_1576_1708943006.xes,[],"[(1451, 1451), (3153, 3550), (4930, 4930)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",6714
log_1577_1708943012.xes,[],[],[],[],,,,,[],[],7960
log_1578_1708943020.xes,[],[],[],[],,,,,[],[],4700
log_1579_1708943030.xes,"[(109, 109), (280, 280), (2238, 2238)]","[(1789, 2333), (3921, 3921), (5608, 6014)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual', nan, nan, nan]",7904
log_157_1708942747.xes,"[(1523, 1523)]","[(1017, 1017), (2766, 2766)]",['sudden'],"['sudden', 'sudden']",,,,,"[nan, nan, 'sudden']","['sudden', 'sudden', nan]",4349
log_1580_1708943056.xes,[],[],[],[],,,,,[],[],5632
log_1581_1708943067.xes,[],"[(1141, 1722)]",[],['gradual'],,,,,[nan],['gradual'],3126
log_1582_1708943069.xes,"[(2090, 2090), (3753, 3753)]","[(1823, 2183), (3726, 3726)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,54.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5100
log_1583_1708943078.xes,"[(1186, 1186)]","[(1199, 1199)]",['sudden'],['sudden'],1.0,1.0,1.0,26.0,['sudden'],['sudden'],2254
log_1584_1708943080.xes,[],[],[],[],,,,,[],[],7832
log_1585_1708943087.xes,"[(3779, 3779), (5795, 5795)]","[(1403, 1872), (3812, 3812), (5742, 6249)]","['sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.4,0.5,0.3333333333333333,66.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",7359
log_1586_1708943098.xes,[],[],[],[],,,,,[],[],3285
log_1587_1708943107.xes,"[(1283, 1283)]","[(1227, 1227), (2406, 2406)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,112.0,"['sudden', nan]","['sudden', 'sudden']",4306
log_1588_1708943111.xes,[],[],[],[],,,,,[],[],7492
log_1589_1708943115.xes,[],"[(1492, 1492)]",[],['sudden'],,,,,[nan],['sudden'],3339
log_158_1708942755.xes,[],"[(1820, 1820)]",[],['sudden'],,,,,[nan],['sudden'],3516
log_1590_1708943119.xes,[],[],[],[],,,,,[],[],4080
log_1591_1708943121.xes,"[(1270, 1270)]",[],['sudden'],[],,,,,['sudden'],[nan],6024
log_1592_1708943123.xes,"[(2096, 2096)]","[(1939, 2391)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3494
log_1593_1708943129.xes,[],[],[],[],,,,,[],[],6580
log_1594_1708943133.xes,[],[],[],[],,,,,[],[],6704
log_1595_1708943139.xes,"[(1059, 1059)]","[(1011, 1011)]",['sudden'],['sudden'],1.0,1.0,1.0,96.0,['sudden'],['sudden'],2929
log_1596_1708943143.xes,[],"[(1427, 1946), (3122, 3122), (4446, 4758)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6251
log_1597_1708942929.xes,[],[],[],[],,,,,[],[],4968
log_1598_1708942936.xes,"[(3936, 3936)]","[(1837, 2227), (3912, 4356)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5626
log_1599_1708942941.xes,"[(687, 687), (1450, 1450)]","[(1450, 1450)]","['sudden', 'sudden']",['sudden'],0.6666666666666666,0.5,1.0,0.0,"['sudden', 'sudden']","['sudden', nan]",2647
log_159_1708942757.xes,"[(1946, 1946), (3493, 3493)]","[(1976, 1976), (3505, 3967)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,60.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5870
log_15_1708942783.xes,"[(3638, 3638), (5633, 5633)]","[(1914, 2283), (3602, 3602), (5503, 5844)]","['sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.4,0.5,0.3333333333333333,72.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",7178
log_1600_1708942943.xes,[],[],[],[],,,,,[],[],3033
log_1601_1708942944.xes,"[(2008, 2008)]","[(1426, 1845)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3308
log_1602_1708942947.xes,"[(1274, 1274)]","[(1337, 1337)]",['sudden'],['sudden'],1.0,1.0,1.0,126.0,['sudden'],['sudden'],3300
log_1603_1708942951.xes,[],"[(1237, 1742), (3084, 3665)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5655
log_1604_1708942957.xes,"[(3765, 3765)]","[(1578, 2153), (3584, 3929), (5708, 5708)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",7693
log_1605_1708942965.xes,"[(2746, 2746)]","[(1353, 1748), (2772, 2772)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,52.0,"['sudden', nan]","['sudden', 'gradual']",3906
log_1606_1708942974.xes,"[(1464, 1464)]","[(1330, 1330), (2782, 2782)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,268.0,"['sudden', nan]","['sudden', 'sudden']",4023
log_1607_1708942976.xes,[],[],[],[],,,,,[],[],3544
log_1608_1708942978.xes,"[(391, 547), (1477, 1477), (3233, 3233), (4069, 4069), (5159, 5159)]","[(1443, 1443), (3200, 3200), (5121, 5422)]","['gradual', 'sudden', 'sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.5,0.4,0.6666666666666666,67.0,"['sudden', 'sudden', nan, 'gradual', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual', nan, nan, nan]",6468
log_1609_1708942981.xes,[],"[(1118, 1459)]",[],['gradual'],,,,,[nan],['gradual'],2924
log_160_1708942761.xes,[],"[(1136, 1681)]",[],['gradual'],,,,,[nan],['gradual'],2890
log_1610_1708942983.xes,"[(1142, 1142), (4996, 4996)]","[(1117, 1117), (3042, 3042), (4972, 4972)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,49.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",6045
log_1611_1708942987.xes,[],[],[],[],,,,,[],[],3171
log_1612_1708942990.xes,[],"[(1520, 1980)]",[],['gradual'],,,,,[nan],['gradual'],3619
log_1613_1708942992.xes,"[(1993, 1993), (3755, 3755), (5384, 5384)]","[(1675, 2267), (3731, 4131), (5367, 5809)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",7279
log_1614_1708943003.xes,"[(1927, 1927), (3233, 3233)]","[(1585, 2023), (3194, 3194)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,78.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4694
log_1615_1708943013.xes,[],"[(1866, 1866)]",[],['sudden'],,,,,[nan],['sudden'],3383
log_1616_1708943016.xes,"[(1535, 1535), (3223, 3223), (5077, 5077)]","[(1454, 1454), (3142, 3602), (4966, 5321)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,162.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6904
log_1617_1708943019.xes,"[(4119, 4119), (5792, 5792)]","[(1771, 2324), (4081, 4426), (5760, 6170)]","['sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan]",8055
log_1618_1708943028.xes,[],"[(1790, 2193)]",[],['gradual'],,,,,[nan],['gradual'],3892
log_1619_1708943030.xes,[],"[(1385, 1905), (3892, 3892), (5076, 5076)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6515
log_161_1708942762.xes,"[(1853, 1853)]","[(1365, 1781)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2982
log_1620_1708943045.xes,"[(1562, 1562)]","[(1186, 1777), (3038, 3341), (4599, 4599)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",5755
log_1621_1708943064.xes,[],"[(1445, 1445), (3349, 3349), (5054, 5054)]",[],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'sudden']",7046
log_1622_1708943069.xes,[],[],[],[],,,,,[],[],3514
log_1623_1708943071.xes,[],[],[],[],,,,,[],[],7876
log_1624_1708943079.xes,"[(1909, 1909), (3362, 3362)]","[(1817, 1817), (3265, 3857)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,184.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5080
log_1625_1708943086.xes,[],"[(1526, 1978), (3643, 3643), (5579, 5579)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",7285
log_1626_1708943099.xes,[],[],[],[],,,,,[],[],3738
log_1627_1708943103.xes,"[(2680, 2680)]",[],['sudden'],[],,,,,['sudden'],[nan],5496
log_1628_1708943106.xes,[],"[(1992, 2531), (3798, 3798)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",5778
log_1629_1708943110.xes,[],"[(1348, 1348), (2617, 3175)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4350
log_162_1708942765.xes,"[(343, 343), (1478, 1478)]","[(1504, 1504)]","['sudden', 'sudden']",['sudden'],0.6666666666666666,0.5,1.0,52.0,"['sudden', 'sudden']","['sudden', nan]",2642
log_1630_1708943113.xes,"[(1916, 1916)]","[(1361, 1795)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3612
log_1631_1708943124.xes,[],[],[],[],,,,,[],[],2164
log_1632_1708943126.xes,"[(1534, 1534), (2619, 2619), (3927, 3927)]","[(1558, 1558), (2638, 2638), (3944, 3944)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,40.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5330
log_1633_1708943130.xes,[],"[(1653, 2030), (3180, 3180), (4911, 5390)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6506
log_1634_1708943132.xes,"[(3014, 3014), (4808, 4808)]","[(1402, 1768), (2984, 3432), (4711, 4711)]","['sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,194.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",6662
log_1635_1708942931.xes,"[(2061, 2061)]","[(1894, 2219)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3242
log_1636_1708942934.xes,"[(199, 199), (1602, 1602), (3787, 3787)]","[(1515, 1852), (3789, 4368), (5889, 6297)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",7470
log_1637_1708942948.xes,"[(3185, 3185)]","[(1905, 1905), (3172, 3172)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,26.0,"['sudden', nan]","['sudden', 'sudden']",4194
log_1638_1708942952.xes,"[(980, 980)]","[(1013, 1013)]",['sudden'],['sudden'],1.0,1.0,1.0,66.0,['sudden'],['sudden'],2697
log_1639_1708942954.xes,[],"[(1548, 1548), (3369, 3720), (5588, 5588)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",7474
log_163_1708942766.xes,"[(1385, 1385), (3244, 3244), (5354, 5354)]","[(1320, 1320), (3171, 3545), (5292, 5717)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,130.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7614
log_1640_1708942967.xes,"[(1474, 1474), (3029, 3029)]","[(1477, 1477), (3015, 3462), (5086, 5524)]","['sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.4,0.5,0.3333333333333333,6.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",7021
log_1641_1708942974.xes,"[(1640, 1640)]","[(1664, 1664)]",['sudden'],['sudden'],1.0,1.0,1.0,48.0,['sudden'],['sudden'],2708
log_1642_1708942977.xes,[],[],[],[],,,,,[],[],2426
log_1643_1708942979.xes,"[(187, 187)]",[],['sudden'],[],,,,,['sudden'],[nan],6968
log_1644_1708942983.xes,[],[],[],[],,,,,[],[],3918
log_1645_1708942987.xes,"[(3334, 3334)]","[(1357, 1357), (3182, 3182)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,304.0,"['sudden', nan]","['sudden', 'sudden']",4517
log_1646_1708942995.xes,[],[],[],[],,,,,[],[],3762
log_1647_1708942998.xes,"[(2134, 2134), (3224, 3224)]","[(1820, 2131), (3154, 3580)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",4793
log_1648_1708943003.xes,[],[],[],[],,,,,[],[],2446
log_1649_1708943004.xes,"[(1727, 1727)]","[(1519, 1519)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",2819
log_164_1708942773.xes,"[(3117, 3117)]","[(1146, 1146), (2973, 3513), (4622, 5092)]",['sudden'],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",6972
log_1650_1708943009.xes,"[(1524, 1524)]","[(1219, 1591)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3562
log_1651_1708943014.xes,"[(1953, 1953), (3877, 3877)]","[(1671, 2127), (3802, 3802)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,150.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5783
log_1652_1708943020.xes,[],"[(1578, 1578), (3364, 3735), (5629, 5629)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",7102
log_1653_1708943026.xes,"[(506, 633), (806, 806), (1481, 1481), (2240, 2240)]","[(1492, 1492)]","['gradual', 'sudden', 'sudden', 'sudden']",['sudden'],0.4,0.25,1.0,22.0,"['sudden', 'gradual', 'sudden', 'sudden']","['sudden', nan, nan, nan]",2610
log_1654_1708943028.xes,[],"[(1930, 2365), (3507, 4014), (5711, 6054)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7915
log_1655_1708943033.xes,"[(2078, 2078), (3509, 3509), (5100, 5100)]","[(1910, 2254), (3463, 3463), (5057, 5057)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,89.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6386
log_1656_1708943040.xes,[],[],[],[],,,,,[],[],4812
log_1657_1708943043.xes,"[(777, 777), (1092, 1092), (1596, 1596), (2562, 2562), (4687, 4687)]","[(1110, 1110), (2568, 3130), (4710, 4710)]","['sudden', 'sudden', 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.5,0.4,0.6666666666666666,41.0,"['sudden', 'sudden', nan, 'sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual', nan, nan, nan]",6428
log_1658_1708943051.xes,[],"[(1578, 2108), (3313, 3649)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",4681
log_1659_1708943059.xes,"[(1987, 1987)]","[(1933, 1933)]",['sudden'],['sudden'],1.0,1.0,1.0,108.0,['sudden'],['sudden'],3855
log_165_1708942784.xes,[],[],[],[],,,,,[],[],7912
log_1660_1708943063.xes,[],[],[],[],,,,,[],[],3900
log_1661_1708943066.xes,"[(2229, 2229)]","[(1985, 2515), (4192, 4192), (5550, 6000)]",['sudden'],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'sudden', 'gradual', nan]",7346
