,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
2651,log_1598_1708942936.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2227, 4356]",[],5626,0.01,56,0,0,2
2652,log_1599_1708942941.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2647,0.01,26,0,0,0
2653,log_1599_1708942941.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1450],[1453],2647,0.01,26,1,0,1
2654,log_1599_1708942941.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2647,0.01,26,0,0,0
2655,log_1599_1708942941.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2647,0.01,26,0,0,0
2656,log_159_1708942757.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5870,0.01,58,0,0,0
2657,log_159_1708942757.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1976],"[1950, 3493]",5870,0.01,58,1,1,1
2658,log_159_1708942757.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3505],[],5870,0.01,58,0,0,1
2659,log_159_1708942757.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3967],[],5870,0.01,58,0,0,1
2660,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7178,0.01,71,0,0,0
2661,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3602],"[3638, 5633]",7178,0.01,71,1,1,1
2662,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1914, 5503]",[],7178,0.01,71,0,0,2
2663,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2283, 5844]",[],7178,0.01,71,0,0,2
2664,log_1600_1708942943.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3033,0.01,30,1,0,1
2665,log_1600_1708942943.xes,0.0,na,[],0,0,0,0,sudden,[],[],3033,0.01,30,0,0,0
2666,log_1600_1708942943.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3033,0.01,30,0,0,0
2667,log_1600_1708942943.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3033,0.01,30,0,0,0
2668,log_1601_1708942944.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3308,0.01,33,0,0,0
2669,log_1601_1708942944.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[2018],3308,0.01,33,0,1,0
2670,log_1601_1708942944.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1426],[],3308,0.01,33,0,0,1
2671,log_1601_1708942944.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1845],[],3308,0.01,33,0,0,1
2672,log_1602_1708942947.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3300,0.01,33,0,0,0
2673,log_1602_1708942947.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1337],[1289],3300,0.01,33,0,1,1
2674,log_1602_1708942947.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3300,0.01,33,0,0,0
2675,log_1602_1708942947.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3300,0.01,33,0,0,0
2676,log_1603_1708942951.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5655,0.01,56,0,0,0
2677,log_1603_1708942951.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[3062],5655,0.01,56,0,1,0
2678,log_1603_1708942951.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1237, 3084]",[],5655,0.01,56,0,0,2
2679,log_1603_1708942951.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1742, 3665]",[],5655,0.01,56,0,0,2
2680,log_1604_1708942957.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7693,0.01,76,0,0,0
2681,log_1604_1708942957.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5708],[3762],7693,0.01,76,0,1,1
2682,log_1604_1708942957.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1578, 3584]",[],7693,0.01,76,0,0,2
2683,log_1604_1708942957.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2153, 3929]",[],7693,0.01,76,0,0,2
2684,log_1605_1708942965.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],3906,0.01,39,0,0,0
2685,log_1605_1708942965.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2772],[2746],3906,0.01,39,1,0,1
2686,log_1605_1708942965.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1353],[],3906,0.01,39,0,0,1
2687,log_1605_1708942965.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1748],[],3906,0.01,39,0,0,1
2688,log_1606_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4023,0.01,40,0,0,0
2689,log_1606_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1330, 2782]","[1468, 2838]",4023,0.01,40,0,2,2
2690,log_1606_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4023,0.01,40,0,0,0
2691,log_1606_1708942974.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4023,0.01,40,0,0,0
2692,log_1607_1708942976.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3544,0.01,35,1,0,1
2693,log_1607_1708942976.xes,0.0,na,[],0,0,0,0,sudden,[],[],3544,0.01,35,0,0,0
2694,log_1607_1708942976.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3544,0.01,35,0,0,0
2695,log_1607_1708942976.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3544,0.01,35,0,0,0
2696,log_1608_1708942978.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[0],6468,0.01,64,0,1,0
2697,log_1608_1708942978.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1443, 3200]",[],6468,0.01,64,0,0,2
2698,log_1608_1708942978.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5121],[],6468,0.01,64,0,0,1
2699,log_1608_1708942978.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5422],[],6468,0.01,64,0,0,1
2700,log_1609_1708942981.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],2924,0.01,29,0,1,0
2701,log_1609_1708942981.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],2924,0.01,29,0,0,0
2702,log_1609_1708942981.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1118],[],2924,0.01,29,0,0,1
2703,log_1609_1708942981.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1459],[],2924,0.01,29,0,0,1
2704,log_160_1708942761.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],2890,0.01,28,0,1,0
2705,log_160_1708942761.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2890,0.01,28,0,0,0
2706,log_160_1708942761.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1136],[],2890,0.01,28,0,0,1
2707,log_160_1708942761.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1681],[],2890,0.01,28,0,0,1
2708,log_1610_1708942983.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6045,0.01,60,0,0,0
2709,log_1610_1708942983.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1117, 3042, 4972]","[1142, 4996]",6045,0.01,60,2,0,3
2710,log_1610_1708942983.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6045,0.01,60,0,0,0
2711,log_1610_1708942983.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6045,0.01,60,0,0,0
2712,log_1611_1708942987.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3171,0.01,31,1,0,1
2713,log_1611_1708942987.xes,0.6,na,[],0,0,0,0,sudden,[],[],3171,0.01,31,0,0,0
2714,log_1611_1708942987.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3171,0.01,31,0,0,0
2715,log_1611_1708942987.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3171,0.01,31,0,0,0
2716,log_1612_1708942990.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3619,0.01,36,0,0,0
2717,log_1612_1708942990.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[1575],3619,0.01,36,0,1,0
2718,log_1612_1708942990.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1520],[],3619,0.01,36,0,0,1
2719,log_1612_1708942990.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1980],[],3619,0.01,36,0,0,1
2720,log_1613_1708942992.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7279,0.01,72,0,0,0
2721,log_1613_1708942992.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],"[2001, 3772, 5384]",7279,0.01,72,0,3,0
2722,log_1613_1708942992.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1675, 3731, 5367]",[],7279,0.01,72,0,0,3
2723,log_1613_1708942992.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2267, 4131, 5809]",[],7279,0.01,72,0,0,3
2724,log_1614_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4694,0.01,46,0,0,0
2725,log_1614_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3194],"[1976, 3241]",4694,0.01,46,0,2,1
2726,log_1614_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1585],[],4694,0.01,46,0,0,1
2727,log_1614_1708943003.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2023],[],4694,0.01,46,0,0,1
2728,log_1615_1708943013.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3383,0.01,33,0,0,0
2729,log_1615_1708943013.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1866],[2115],3383,0.01,33,0,1,1
2730,log_1615_1708943013.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3383,0.01,33,0,0,0
2731,log_1615_1708943013.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3383,0.01,33,0,0,0
2732,log_1616_1708943016.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6904,0.01,69,0,0,0
2733,log_1616_1708943016.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1454],"[1565, 3252, 5088]",6904,0.01,69,0,3,1
2734,log_1616_1708943016.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3142, 4966]",[],6904,0.01,69,0,0,2
2735,log_1616_1708943016.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3602, 5321]",[],6904,0.01,69,0,0,2
2736,log_1617_1708943019.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],8055,0.01,80,0,0,0
2737,log_1617_1708943019.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],"[1867, 4128, 5799]",8055,0.01,80,0,3,0
2738,log_1617_1708943019.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1771, 4081, 5760]",[],8055,0.01,80,0,0,3
2739,log_1617_1708943019.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2324, 4426, 6170]",[],8055,0.01,80,0,0,3
2740,log_1618_1708943028.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],3892,0.01,38,0,1,0
2741,log_1618_1708943028.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3892,0.01,38,0,0,0
2742,log_1618_1708943028.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1790],[],3892,0.01,38,0,0,1
2743,log_1618_1708943028.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2193],[],3892,0.01,38,0,0,1
2744,log_1619_1708943030.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[0],6515,0.01,65,0,1,0
2745,log_1619_1708943030.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3892, 5076]",[],6515,0.01,65,0,0,2
2746,log_1619_1708943030.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1385],[],6515,0.01,65,0,0,1
2747,log_1619_1708943030.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1905],[],6515,0.01,65,0,0,1
2748,log_161_1708942762.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2982,0.01,29,0,0,0
2749,log_161_1708942762.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[1567],2982,0.01,29,0,1,0
2750,log_161_1708942762.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1365],[],2982,0.01,29,0,0,1
2751,log_161_1708942762.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1781],[],2982,0.01,29,0,0,1
2752,log_1620_1708943045.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],5755,0.01,57,0,0,0
2753,log_1620_1708943045.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4599],[1562],5755,0.01,57,0,1,1
2754,log_1620_1708943045.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1186, 3038]",[],5755,0.01,57,0,0,2
2755,log_1620_1708943045.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1777, 3341]",[],5755,0.01,57,0,0,2
2756,log_1621_1708943064.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7046,0.01,70,0,0,0
2757,log_1621_1708943064.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1445, 3349, 5054]","[1437, 3345, 5026]",7046,0.01,70,3,0,3
2758,log_1621_1708943064.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7046,0.01,70,0,0,0
2759,log_1621_1708943064.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7046,0.01,70,0,0,0
2760,log_1622_1708943069.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3514,0.01,35,1,0,1
2761,log_1622_1708943069.xes,0.0,na,[],0,0,0,0,sudden,[],[],3514,0.01,35,0,0,0
2762,log_1622_1708943069.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3514,0.01,35,0,0,0
2763,log_1622_1708943069.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3514,0.01,35,0,0,0
2764,log_1623_1708943071.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7876,0.01,78,1,0,1
2765,log_1623_1708943071.xes,0.3,na,[],0,0,0,0,sudden,[],[],7876,0.01,78,0,0,0
2766,log_1623_1708943071.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7876,0.01,78,0,0,0
2767,log_1623_1708943071.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7876,0.01,78,0,0,0
2768,log_1624_1708943079.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5080,0.01,50,0,1,0
2769,log_1624_1708943079.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1817],[],5080,0.01,50,0,0,1
2770,log_1624_1708943079.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3265],[],5080,0.01,50,0,0,1
2771,log_1624_1708943079.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3857],[],5080,0.01,50,0,0,1
2772,log_1625_1708943086.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[0],7285,0.01,72,0,1,0
2773,log_1625_1708943086.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3643, 5579]",[],7285,0.01,72,0,0,2
2774,log_1625_1708943086.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1526],[],7285,0.01,72,0,0,1
2775,log_1625_1708943086.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1978],[],7285,0.01,72,0,0,1
2776,log_1626_1708943099.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3738,0.01,37,1,0,1
2777,log_1626_1708943099.xes,0.3,na,[],0,0,0,0,sudden,[],[],3738,0.01,37,0,0,0
2778,log_1626_1708943099.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3738,0.01,37,0,0,0
2779,log_1626_1708943099.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3738,0.01,37,0,0,0
2780,log_1627_1708943103.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5496,0.01,54,1,0,1
2781,log_1627_1708943103.xes,0.0,na,[],0,0,0,0,sudden,[],[],5496,0.01,54,0,0,0
2782,log_1627_1708943103.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5496,0.01,54,0,0,0
2783,log_1627_1708943103.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5496,0.01,54,0,0,0
2784,log_1628_1708943106.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5778,0.01,57,0,0,0
2785,log_1628_1708943106.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3798],"[1998, 3786]",5778,0.01,57,1,1,1
2786,log_1628_1708943106.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1992],[],5778,0.01,57,0,0,1
2787,log_1628_1708943106.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2531],[],5778,0.01,57,0,0,1
2788,log_1629_1708943110.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4350,0.01,43,0,0,0
2789,log_1629_1708943110.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1348],"[1438, 2694]",4350,0.01,43,0,2,1
2790,log_1629_1708943110.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2617],[],4350,0.01,43,0,0,1
2791,log_1629_1708943110.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3175],[],4350,0.01,43,0,0,1
2792,log_162_1708942765.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2642,0.01,26,0,0,0
2793,log_162_1708942765.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1504],[1478],2642,0.01,26,1,0,1
2794,log_162_1708942765.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2642,0.01,26,0,0,0
2795,log_162_1708942765.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2642,0.01,26,0,0,0
2796,log_1630_1708943113.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3612,0.01,36,0,0,0
2797,log_1630_1708943113.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[1916],3612,0.01,36,0,1,0
2798,log_1630_1708943113.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1361],[],3612,0.01,36,0,0,1
2799,log_1630_1708943113.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1795],[],3612,0.01,36,0,0,1
2800,log_1631_1708943124.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2164,0.01,21,1,0,1
2801,log_1631_1708943124.xes,0.6,na,[],0,0,0,0,sudden,[],[],2164,0.01,21,0,0,0
2802,log_1631_1708943124.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2164,0.01,21,0,0,0
2803,log_1631_1708943124.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2164,0.01,21,0,0,0
2804,log_1632_1708943126.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5330,0.01,53,0,0,0
2805,log_1632_1708943126.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1558, 2638, 3944]","[1534, 2625, 3927]",5330,0.01,53,3,0,3
2806,log_1632_1708943126.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5330,0.01,53,0,0,0
2807,log_1632_1708943126.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5330,0.01,53,0,0,0
2808,log_1633_1708943130.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6506,0.01,65,0,0,0
2809,log_1633_1708943130.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3180],"[1706, 3184, 4910]",6506,0.01,65,1,2,1
2810,log_1633_1708943130.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1653, 4911]",[],6506,0.01,65,0,0,2
2811,log_1633_1708943130.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2030, 5390]",[],6506,0.01,65,0,0,2
2812,log_1634_1708943132.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6662,0.01,66,0,0,0
2813,log_1634_1708943132.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4711],"[3009, 4803]",6662,0.01,66,0,2,1
2814,log_1634_1708943132.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1402, 2984]",[],6662,0.01,66,0,0,2
2815,log_1634_1708943132.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1768, 3432]",[],6662,0.01,66,0,0,2
2816,log_1635_1708942931.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3242,0.01,32,0,0,0
2817,log_1635_1708942931.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[2060],3242,0.01,32,0,1,0
2818,log_1635_1708942931.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1894],[],3242,0.01,32,0,0,1
2819,log_1635_1708942931.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2219],[],3242,0.01,32,0,0,1
2820,log_1636_1708942934.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7470,0.01,74,0,1,0
2821,log_1636_1708942934.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7470,0.01,74,0,0,0
2822,log_1636_1708942934.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1515, 3789, 5889]",[],7470,0.01,74,0,0,3
2823,log_1636_1708942934.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1852, 4368, 6297]",[],7470,0.01,74,0,0,3
2824,log_1637_1708942948.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4194,0.01,41,0,0,0
2825,log_1637_1708942948.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1905, 3172]","[2161, 3193]",4194,0.01,41,1,1,2
2826,log_1637_1708942948.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4194,0.01,41,0,0,0
2827,log_1637_1708942948.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4194,0.01,41,0,0,0
2828,log_1638_1708942952.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2697,0.01,26,0,0,0
2829,log_1638_1708942952.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1013],[980],2697,0.01,26,0,1,1
2830,log_1638_1708942952.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2697,0.01,26,0,0,0
2831,log_1638_1708942952.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2697,0.01,26,0,0,0
2832,log_1639_1708942954.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7474,0.01,74,0,0,0
2833,log_1639_1708942954.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1548, 5588]",[1877],7474,0.01,74,0,1,2
2834,log_1639_1708942954.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3369],[],7474,0.01,74,0,0,1
2835,log_1639_1708942954.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3720],[],7474,0.01,74,0,0,1
2836,log_163_1708942766.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7614,0.01,76,0,0,0
2837,log_163_1708942766.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1320],"[1379, 3214, 5322, 5752]",7614,0.01,76,1,3,1
2838,log_163_1708942766.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3171, 5292]",[],7614,0.01,76,0,0,2
2839,log_163_1708942766.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3545, 5717]",[],7614,0.01,76,0,0,2
2840,log_1640_1708942967.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7021,0.01,70,0,0,0
2841,log_1640_1708942967.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1477],"[1200, 1484, 3027]",7021,0.01,70,1,2,1
2842,log_1640_1708942967.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3015, 5086]",[],7021,0.01,70,0,0,2
2843,log_1640_1708942967.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3462, 5524]",[],7021,0.01,70,0,0,2
2844,log_1641_1708942974.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2708,0.01,27,0,0,0
2845,log_1641_1708942974.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1664],[1658],2708,0.01,27,1,0,1
2846,log_1641_1708942974.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2708,0.01,27,0,0,0
2847,log_1641_1708942974.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2708,0.01,27,0,0,0
2848,log_1642_1708942977.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2426,0.01,24,1,0,1
2849,log_1642_1708942977.xes,0.6,na,[],0,0,0,0,sudden,[],[],2426,0.01,24,0,0,0
2850,log_1642_1708942977.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2426,0.01,24,0,0,0
2851,log_1642_1708942977.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2426,0.01,24,0,0,0
2852,log_1643_1708942979.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6968,0.01,69,1,0,1
2853,log_1643_1708942979.xes,0.0,na,[],0,0,0,0,sudden,[],[],6968,0.01,69,0,0,0
