log_name,drift_types,change_trace_idx
log_3317_1708943342.xes,"sudden, sudden","[(1990, 1990), (3619, 3619)]"
log_3318_1708943346.xes,,
log_3319_1708943356.xes,sudden,"[(1154, 1154)]"
log_331_1708942851.xes,"sudden, sudden","[(1881, 1881), (3561, 3561)]"
log_3320_1708943362.xes,,
log_3321_1708943363.xes,sudden,"[(1161, 1161)]"
log_3322_1708943365.xes,"sudden, sudden","[(1934, 1934), (3651, 3651)]"
log_3323_1708943370.xes,"sudden, sudden","[(1363, 1363), (3298, 3298)]"
log_3324_1708943375.xes,sudden,"[(1824, 1824)]"
log_3325_1708943378.xes,sudden,"[(3873, 3873)]"
log_3326_1708943387.xes,,
log_3327_1708943391.xes,sudden,"[(1604, 1604)]"
log_3328_1708943399.xes,sudden,"[(1062, 1062)]"
log_3329_1708943406.xes,"sudden, sudden","[(1372, 1372), (3361, 3361)]"
log_332_1708942857.xes,sudden,"[(4343, 4343)]"
log_3330_1708943409.xes,sudden,"[(1580, 1580)]"
log_3331_1708943422.xes,,
log_3332_1708943426.xes,sudden,"[(1217, 1217)]"
log_3333_1708943428.xes,,
log_3334_1708943438.xes,,
log_3335_1708943440.xes,"gradual, sudden","[(3111, 3703), (5563, 5563)]"
log_3336_1708943453.xes,sudden,"[(1721, 1721)]"
log_3337_1708943456.xes,sudden,"[(2069, 2069)]"
log_3338_1708943458.xes,sudden,"[(2012, 2012)]"
log_3339_1708943461.xes,,
log_333_1708942871.xes,"sudden, sudden, sudden","[(1918, 1918), (3270, 3270), (4797, 4797)]"
log_3340_1708943464.xes,sudden,"[(1324, 1324)]"
log_3341_1708943470.xes,,
log_3342_1708943476.xes,"gradual, sudden","[(2174, 3455), (5152, 5152)]"
log_3343_1708943478.xes,,
log_3344_1708943480.xes,,
log_3345_1708943293.xes,,
log_3346_1708943295.xes,"sudden, sudden","[(1579, 1579), (3851, 3851)]"
log_3347_1708943298.xes,"sudden, sudden","[(1278, 1278), (2815, 2815)]"
log_3348_1708943302.xes,"sudden, sudden","[(1561, 1561), (3501, 3501)]"
log_3349_1708943307.xes,,
log_334_1708942888.xes,"sudden, sudden, sudden","[(1836, 1836), (3741, 3741), (5670, 5670)]"
log_3350_1708943312.xes,,
log_3351_1708943318.xes,"sudden, sudden","[(2097, 2097), (4121, 4121)]"
log_3352_1708943323.xes,sudden,"[(1714, 1714)]"
log_3353_1708943325.xes,sudden,"[(1715, 1715)]"
log_3354_1708943327.xes,sudden,"[(1798, 1798)]"
log_3355_1708943330.xes,"sudden, sudden","[(1749, 1749), (3469, 3469)]"
log_3356_1708943337.xes,sudden,"[(1345, 1345)]"
log_3357_1708943342.xes,,
log_3358_1708943344.xes,sudden,"[(2306, 2306)]"
log_3359_1708943350.xes,"sudden, sudden, sudden","[(1606, 1606), (3224, 3224), (5133, 5133)]"
log_335_1708942900.xes,,
log_3360_1708943356.xes,,
log_3361_1708943362.xes,sudden,"[(2185, 2185)]"
log_3362_1708943371.xes,,
log_3363_1708943375.xes,,
log_3364_1708943376.xes,"sudden, sudden","[(2054, 2054), (4076, 4076)]"
log_3365_1708943381.xes,"sudden, sudden","[(1422, 1422), (2965, 2965)]"
log_3366_1708943386.xes,,
log_3367_1708943390.xes,sudden,"[(1481, 1481)]"
log_3368_1708943393.xes,,
log_3369_1708943395.xes,,
log_336_1708942910.xes,sudden,"[(1666, 1666)]"
log_3370_1708943398.xes,,
log_3371_1708943403.xes,,
log_3372_1708943406.xes,sudden,"[(1975, 1975)]"
log_3373_1708943409.xes,sudden,"[(1508, 1508)]"
log_3374_1708943411.xes,sudden,"[(1378, 1378)]"
log_3375_1708943416.xes,,
log_3376_1708943421.xes,,
log_3377_1708943431.xes,"sudden, sudden","[(1541, 1541), (3430, 3430)]"
log_3378_1708943438.xes,sudden,"[(1931, 1931)]"
log_3379_1708943440.xes,sudden,"[(1320, 1320)]"
log_337_1708942912.xes,"sudden, sudden","[(1414, 1414), (3415, 3415)]"
log_3380_1708943441.xes,,
log_3381_1708943442.xes,"sudden, sudden, sudden","[(1733, 1733), (3143, 3143), (4677, 4677)]"
log_3382_1708943446.xes,sudden,"[(1650, 1650)]"
log_3383_1708943298.xes,"sudden, sudden, sudden","[(1122, 1122), (3293, 3293), (5457, 5457)]"
log_3384_1708943304.xes,"sudden, sudden","[(1198, 1198), (3165, 3165)]"
log_3385_1708943310.xes,sudden,"[(4240, 4240)]"
log_3386_1708943313.xes,,
log_3387_1708943314.xes,,
log_3388_1708943315.xes,,
log_3389_1708943321.xes,,
log_338_1708942916.xes,sudden,"[(1319, 1319)]"
log_3390_1708943327.xes,sudden,"[(1998, 1998)]"
log_3391_1708943329.xes,sudden,"[(1324, 1324)]"
log_3392_1708943332.xes,,
log_3393_1708943336.xes,,
log_3394_1708943338.xes,"sudden, sudden","[(1266, 1266), (2629, 2629)]"
log_3395_1708943341.xes,sudden,"[(1338, 1338)]"
log_3396_1708943343.xes,,
log_3397_1708943347.xes,,
log_3398_1708943356.xes,"sudden, sudden","[(1335, 1335), (3090, 3090)]"
log_3399_1708943359.xes,,
log_339_1708942920.xes,sudden,"[(1784, 1784)]"
log_33_1708942877.xes,,
log_3400_1708943364.xes,sudden,"[(2021, 2021)]"
log_3401_1708943367.xes,,
log_3402_1708943369.xes,,
log_3403_1708943370.xes,sudden,"[(2000, 2000)]"
log_3404_1708943374.xes,,
log_3405_1708943376.xes,"sudden, sudden, sudden","[(2014, 2014), (3659, 3659), (5691, 5691)]"
log_3406_1708943382.xes,sudden,"[(1373, 1373)]"
log_3407_1708943384.xes,"sudden, sudden","[(2103, 2103), (4275, 4275)]"
log_3408_1708943390.xes,,
log_3409_1708943393.xes,,
log_340_1708942923.xes,,
log_3410_1708943394.xes,sudden,"[(1371, 1371)]"
log_3411_1708943400.xes,,
log_3412_1708943408.xes,sudden,"[(1163, 1163)]"
log_3413_1708943422.xes,,
log_3414_1708943428.xes,sudden,"[(1243, 1243)]"
log_3415_1708943429.xes,,
log_3416_1708943432.xes,,
log_3417_1708943434.xes,,
log_3418_1708943440.xes,,
log_3419_1708943444.xes,gradual,"[(584, 3030)]"
log_341_1708942929.xes,"sudden, sudden, sudden","[(524, 524), (1728, 1728), (3902, 3902)]"
log_3420_1708943445.xes,"sudden, sudden","[(1214, 1214), (2848, 2848)]"
log_3421_1708943302.xes,,
log_3422_1708943306.xes,sudden,"[(1689, 1689)]"
log_3423_1708943309.xes,"sudden, sudden","[(1899, 1899), (3508, 3508)]"
log_3424_1708943312.xes,"sudden, sudden","[(1744, 1744), (3446, 3446)]"
log_3425_1708943315.xes,,
log_3426_1708943319.xes,,
log_3427_1708943321.xes,sudden,"[(2111, 2111)]"
log_3428_1708943325.xes,sudden,"[(1467, 1467)]"
log_3429_1708943329.xes,sudden,"[(1709, 1709)]"
log_342_1708942935.xes,sudden,"[(1852, 1852)]"
log_3430_1708943337.xes,sudden,"[(949, 949)]"
log_3431_1708943341.xes,,
log_3432_1708943346.xes,"sudden, sudden","[(1382, 1382), (2849, 2849)]"
log_3433_1708943351.xes,,
log_3434_1708943357.xes,"sudden, sudden","[(1084, 1084), (3084, 3084)]"
log_3435_1708943362.xes,,
log_3436_1708943367.xes,sudden,"[(1583, 1583)]"
log_3437_1708943371.xes,sudden,"[(1951, 1951)]"
log_3438_1708943379.xes,sudden,"[(3945, 3945)]"
log_3439_1708943382.xes,sudden,"[(1123, 1123)]"
log_343_1708942732.xes,"sudden, sudden","[(2037, 2037), (4238, 4238)]"
log_3440_1708943387.xes,,
log_3441_1708943389.xes,"sudden, sudden","[(1470, 1470), (2829, 2829)]"
log_3442_1708943393.xes,sudden,"[(4223, 4223)]"
log_3443_1708943400.xes,sudden,"[(1098, 1098)]"
log_3444_1708943404.xes,sudden,"[(1627, 1627)]"
log_3445_1708943406.xes,sudden,"[(2771, 2771)]"
log_3446_1708943413.xes,sudden,"[(1570, 1570)]"
log_3447_1708943417.xes,,
log_3448_1708943429.xes,sudden,"[(1293, 1293)]"
log_3449_1708943432.xes,"sudden, sudden, sudden","[(1635, 1635), (3633, 3633), (5398, 5398)]"
log_344_1708942738.xes,,
log_3450_1708943437.xes,"sudden, sudden, sudden","[(1594, 1594), (2829, 2829), (4544, 4544)]"
log_3451_1708943442.xes,,
log_3452_1708943444.xes,sudden,"[(1396, 1396)]"
log_3453_1708943445.xes,,
log_3454_1708943446.xes,,
log_3455_1708943449.xes,sudden,"[(2062, 2062)]"
log_3456_1708943452.xes,,
log_3457_1708943453.xes,,
log_3458_1708943457.xes,,
log_3459_1708943304.xes,sudden,"[(1485, 1485)]"
log_345_1708942739.xes,,
log_3460_1708943307.xes,sudden,"[(1489, 1489)]"
log_3461_1708943309.xes,,
log_3462_1708943311.xes,,
log_3463_1708943313.xes,sudden,"[(2105, 2105)]"
log_3464_1708943328.xes,,
log_3465_1708943331.xes,,
log_3466_1708943332.xes,,
log_3467_1708943333.xes,,
log_3468_1708943336.xes,sudden,"[(1796, 1796)]"
log_3469_1708943337.xes,sudden,"[(1607, 1607)]"
log_346_1708942743.xes,sudden,"[(1758, 1758)]"
log_3470_1708943341.xes,"sudden, sudden, sudden","[(1386, 1386), (3335, 3335), (4899, 4899)]"
log_3471_1708943344.xes,sudden,"[(1876, 1876)]"
log_3472_1708943346.xes,"sudden, sudden","[(1633, 1633), (3618, 3618)]"
log_3473_1708943354.xes,"sudden, sudden, sudden","[(1476, 1476), (3204, 3204), (4724, 4724)]"
log_3474_1708943359.xes,"sudden, sudden","[(1691, 1691), (3788, 3788)]"
log_3475_1708943362.xes,,
log_3476_1708943366.xes,,
log_3477_1708943370.xes,sudden,"[(1243, 1243)]"
log_3478_1708943388.xes,sudden,"[(1514, 1514)]"
log_3479_1708943395.xes,sudden,"[(2213, 2213)]"
log_347_1708942746.xes,,
log_3480_1708943399.xes,sudden,"[(1477, 1477)]"
log_3481_1708943417.xes,,
log_3482_1708943421.xes,sudden,"[(1535, 1535)]"
log_3483_1708943425.xes,sudden,"[(1895, 1895)]"
log_3484_1708943430.xes,"sudden, sudden","[(1621, 1621), (3095, 3095)]"
log_3485_1708943433.xes,"sudden, sudden","[(1504, 1504), (3281, 3281)]"
log_3486_1708943436.xes,sudden,"[(1597, 1597)]"
log_3487_1708943439.xes,,
log_3488_1708943440.xes,sudden,"[(1693, 1693)]"
log_3489_1708943455.xes,sudden,"[(1801, 1801)]"
log_348_1708942751.xes,"sudden, sudden","[(1962, 1962), (4033, 4033)]"
log_3490_1708943457.xes,sudden,"[(3046, 3046)]"
log_3491_1708943458.xes,sudden,"[(1712, 1712)]"
log_3492_1708943461.xes,,
log_3493_1708943462.xes,"sudden, sudden","[(1925, 1925), (3948, 3948)]"
log_3494_1708943466.xes,,
log_3495_1708943467.xes,,
log_3496_1708943467.xes,"sudden, sudden","[(2205, 2205), (3969, 3969)]"
log_3497_1708943305.xes,gradual,"[(2515, 3361)]"
log_3498_1708943311.xes,"sudden, sudden","[(1310, 1310), (2955, 2955)]"
log_3499_1708943316.xes,sudden,"[(1457, 1457)]"
log_349_1708942755.xes,,
log_34_1708942879.xes,sudden,"[(1692, 1692)]"
log_3500_1708943319.xes,,
log_3501_1708943321.xes,"sudden, sudden, sudden","[(1486, 1486), (2849, 2849), (4825, 4825)]"
log_3502_1708943326.xes,sudden,"[(2122, 2122)]"
log_3503_1708943329.xes,"sudden, sudden, sudden","[(2307, 2307), (3617, 3617), (4704, 4704)]"
log_3504_1708943334.xes,sudden,"[(3982, 3982)]"
log_3505_1708943336.xes,"sudden, sudden, sudden","[(1326, 1326), (3095, 3095), (5269, 5269)]"
log_3506_1708943339.xes,,
log_3507_1708943340.xes,,
log_3508_1708943341.xes,,
log_3509_1708943344.xes,,
log_350_1708942760.xes,sudden,"[(1603, 1603)]"
log_3510_1708943349.xes,,
log_3511_1708943355.xes,sudden,"[(1870, 1870)]"
log_3512_1708943365.xes,,
log_3513_1708943367.xes,,
log_3514_1708943370.xes,sudden,"[(1658, 1658)]"
log_3515_1708943372.xes,sudden,"[(1318, 1318)]"
log_3516_1708943379.xes,sudden,"[(1950, 1950)]"
log_3517_1708943384.xes,sudden,"[(1546, 1546)]"
log_3518_1708943387.xes,,
log_3519_1708943391.xes,,
log_351_1708942762.xes,sudden,"[(1851, 1851)]"
log_3520_1708943395.xes,,
log_3521_1708943405.xes,sudden,"[(1343, 1343)]"
log_3522_1708943408.xes,,
log_3523_1708943408.xes,"sudden, sudden, sudden","[(1506, 1506), (3167, 3167), (4637, 4637)]"
log_3524_1708943410.xes,,
log_3525_1708943412.xes,,
log_3526_1708943413.xes,,
log_3527_1708943415.xes,,
log_3528_1708943419.xes,"sudden, sudden, sudden","[(1682, 1682), (3258, 3258), (5339, 5339)]"
log_3529_1708943423.xes,sudden,"[(4237, 4237)]"
log_352_1708942763.xes,sudden,"[(1491, 1491)]"
log_3530_1708943428.xes,,
log_3531_1708943429.xes,sudden,"[(1635, 1635)]"
log_3532_1708943441.xes,,
log_3533_1708943443.xes,,
log_3534_1708943451.xes,"sudden, sudden","[(1206, 1206), (2806, 2806)]"
log_3535_1708943312.xes,sudden,"[(1473, 1473)]"
log_3536_1708943313.xes,"sudden, sudden","[(1914, 1914), (3576, 3576)]"
log_3537_1708943322.xes,,
log_3538_1708943329.xes,sudden,"[(1372, 1372)]"
log_3539_1708943343.xes,sudden,"[(1223, 1223)]"
log_353_1708942766.xes,sudden,"[(2042, 2042)]"
log_3540_1708943350.xes,,
log_3541_1708943351.xes,"sudden, sudden","[(1183, 1183), (2740, 2740)]"
log_3542_1708943358.xes,,
log_3543_1708943360.xes,,
log_3544_1708943362.xes,sudden,"[(2152, 2152)]"
log_3545_1708943364.xes,,
log_3546_1708943366.xes,,
log_3547_1708943369.xes,,
log_3548_1708943374.xes,sudden,"[(1063, 1063)]"
log_3549_1708943376.xes,,
log_354_1708942778.xes,"sudden, sudden","[(1200, 1200), (2896, 2896)]"
log_3550_1708943392.xes,,
log_3551_1708943392.xes,sudden,"[(1689, 1689)]"
log_3552_1708943397.xes,,
log_3553_1708943398.xes,sudden,"[(2139, 2139)]"
log_3554_1708943405.xes,"sudden, sudden, sudden","[(1557, 1557), (3260, 3260), (4863, 4863)]"
log_3555_1708943412.xes,"sudden, sudden","[(1962, 1962), (3864, 3864)]"
log_3556_1708943418.xes,sudden,"[(1984, 1984)]"
log_3557_1708943419.xes,sudden,"[(1891, 1891)]"
log_3558_1708943421.xes,sudden,"[(1853, 1853)]"
log_3559_1708943422.xes,sudden,"[(1259, 1259)]"
log_355_1708942781.xes,sudden,"[(1940, 1940)]"
log_3560_1708943425.xes,"sudden, sudden, sudden","[(1044, 1044), (2692, 2692), (4308, 4308)]"
log_3561_1708943430.xes,,
log_3562_1708943435.xes,,
log_3563_1708943439.xes,sudden,"[(1057, 1057)]"
log_3564_1708943444.xes,,
log_3565_1708943447.xes,sudden,"[(1560, 1560)]"
log_3566_1708943449.xes,"sudden, sudden, sudden","[(1132, 1132), (2826, 2826), (4836, 4836)]"
log_3567_1708943455.xes,sudden,"[(1559, 1559)]"
log_3568_1708943459.xes,"sudden, sudden","[(1438, 1438), (3687, 3687)]"
log_3569_1708943463.xes,,
log_356_1708942784.xes,,
log_3570_1708943464.xes,sudden,"[(1433, 1433)]"
log_3571_1708943465.xes,,
log_3572_1708943467.xes,sudden,"[(1160, 1160)]"
log_3573_1708943314.xes,"sudden, sudden","[(1737, 1737), (3896, 3896)]"
log_3574_1708943317.xes,,
log_3575_1708943320.xes,"sudden, sudden","[(1313, 1313), (3122, 3122)]"
log_3576_1708943325.xes,"sudden, sudden","[(515, 515), (1619, 1619)]"
log_3577_1708943327.xes,sudden,"[(1440, 1440)]"
log_3578_1708943332.xes,sudden,"[(1505, 1505)]"
log_3579_1708943333.xes,"sudden, sudden","[(1918, 1918), (3336, 3336)]"
log_357_1708942785.xes,sudden,"[(4461, 4461)]"
log_3580_1708943337.xes,"sudden, sudden","[(2091, 2091), (4223, 4223)]"
log_3581_1708943343.xes,"sudden, sudden, sudden","[(1928, 1928), (3326, 3326), (5381, 5381)]"
log_3582_1708943351.xes,gradual,"[(1712, 2725)]"
log_3583_1708943354.xes,,
log_3584_1708943364.xes,,
log_3585_1708943369.xes,sudden,"[(1796, 1796)]"
log_3586_1708943373.xes,,
log_3587_1708943377.xes,,
log_3588_1708943380.xes,,
log_3589_1708943385.xes,sudden,"[(1480, 1480)]"
log_358_1708942800.xes,,
log_3590_1708943387.xes,,
log_3591_1708943392.xes,sudden,"[(1898, 1898)]"
log_3592_1708943396.xes,sudden,"[(1459, 1459)]"
log_3593_1708943399.xes,,
log_3594_1708943409.xes,,
log_3595_1708943421.xes,,
log_3596_1708943431.xes,,
log_3597_1708943433.xes,,
log_3598_1708943435.xes,sudden,"[(2268, 2268)]"
log_3599_1708943445.xes,sudden,"[(2122, 2122)]"
log_359_1708942803.xes,,
log_35_1708942883.xes,sudden,"[(2320, 2320)]"
log_3600_1708943456.xes,"sudden, sudden","[(1795, 1795), (3327, 3327)]"
log_3601_1708943459.xes,,
log_3602_1708943462.xes,sudden,"[(2066, 2066)]"
log_3603_1708943463.xes,,
log_3604_1708943466.xes,"sudden, sudden","[(1235, 1235), (3227, 3227)]"
log_3605_1708943470.xes,"sudden, sudden","[(1206, 1206), (2647, 2647)]"
log_3606_1708943472.xes,sudden,"[(2133, 2133)]"
log_3607_1708943483.xes,sudden,"[(3161, 3161)]"
log_3608_1708943484.xes,,
log_3609_1708943487.xes,"sudden, sudden, sudden","[(1425, 1425), (3104, 3104), (4741, 4741)]"
log_360_1708942807.xes,,
log_3610_1708943489.xes,,
log_3611_1708943317.xes,sudden,"[(1319, 1319)]"
log_3612_1708943320.xes,sudden,"[(1667, 1667)]"
log_3613_1708943322.xes,,
log_3614_1708943324.xes,"sudden, sudden","[(2947, 2947), (4590, 4590)]"
log_3615_1708943328.xes,sudden,"[(1641, 1641)]"
log_3616_1708943334.xes,"sudden, sudden","[(2046, 2046), (4201, 4201)]"
log_3617_1708943339.xes,sudden,"[(1859, 1859)]"
log_3618_1708943342.xes,sudden,"[(1066, 1066)]"
log_3619_1708943347.xes,sudden,"[(1696, 1696)]"
log_361_1708942809.xes,,
log_3620_1708943350.xes,"sudden, sudden","[(1586, 1586), (3325, 3325)]"
log_3621_1708943352.xes,sudden,"[(1761, 1761)]"
log_3622_1708943355.xes,"sudden, sudden, sudden","[(1312, 1312), (2829, 2829), (4805, 4805)]"
log_3623_1708943358.xes,"sudden, sudden","[(1387, 1387), (2804, 2804)]"
log_3624_1708943363.xes,"sudden, sudden","[(1401, 1401), (3570, 3570)]"
log_3625_1708943366.xes,,
log_3626_1708943367.xes,sudden,"[(1983, 1983)]"
log_3627_1708943369.xes,,
log_3628_1708943373.xes,,
log_3629_1708943384.xes,,
log_362_1708942811.xes,sudden,"[(1331, 1331)]"
log_3630_1708943391.xes,sudden,"[(2042, 2042)]"
log_3631_1708943393.xes,,
log_3632_1708943398.xes,,
log_3633_1708943401.xes,sudden,"[(1217, 1217)]"
log_3634_1708943403.xes,sudden,"[(1991, 1991)]"
log_3635_1708943406.xes,,
log_3636_1708943410.xes,,
log_3637_1708943416.xes,sudden,"[(2031, 2031)]"
log_3638_1708943418.xes,sudden,"[(1517, 1517)]"
log_3639_1708943425.xes,sudden,"[(1513, 1513)]"
log_363_1708942814.xes,sudden,"[(1862, 1862)]"
log_3640_1708943426.xes,"sudden, sudden","[(1490, 1490), (3590, 3590)]"
log_3641_1708943429.xes,sudden,"[(1392, 1392)]"
log_3642_1708943431.xes,sudden,"[(1609, 1609)]"
log_3643_1708943438.xes,"sudden, sudden","[(1928, 1928), (3603, 3603)]"
log_3644_1708943442.xes,sudden,"[(1175, 1175)]"
log_3645_1708943442.xes,"sudden, sudden, sudden","[(1424, 1424), (3825, 3825), (5810, 5810)]"
log_3646_1708943448.xes,,
log_3647_1708943450.xes,sudden,"[(1749, 1749)]"
log_3648_1708943452.xes,,
log_3649_1708943319.xes,"sudden, sudden","[(1945, 1945), (4180, 4180)]"
log_364_1708942816.xes,sudden,"[(1636, 1636)]"
log_3650_1708943322.xes,"sudden, sudden, sudden","[(1922, 1922), (3001, 3001), (4998, 4998)]"
log_3651_1708943330.xes,sudden,"[(1363, 1363)]"
log_3652_1708943332.xes,,
log_3653_1708943336.xes,"sudden, sudden","[(1085, 1085), (3036, 3036)]"
log_3654_1708943340.xes,sudden,"[(1524, 1524)]"
log_3655_1708943345.xes,,
log_3656_1708943353.xes,,
log_3657_1708943355.xes,"sudden, sudden, sudden","[(1892, 1892), (3605, 3605), (5440, 5440)]"
log_3658_1708943363.xes,"sudden, sudden","[(1107, 1107), (3076, 3076)]"
log_3659_1708943369.xes,,
log_365_1708942818.xes,,
log_3660_1708943370.xes,"sudden, sudden","[(1934, 1934), (3819, 3819)]"
log_3661_1708943375.xes,"gradual, sudden","[(1486, 2564), (4928, 4928)]"
log_3662_1708943383.xes,,
log_3663_1708943388.xes,gradual,"[(5762, 5971)]"
log_3664_1708943398.xes,,
log_3665_1708943402.xes,,
log_3666_1708943409.xes,"sudden, sudden","[(1431, 1431), (3013, 3013)]"
log_3667_1708943412.xes,,
log_3668_1708943415.xes,"sudden, sudden","[(2892, 2892), (4956, 4956)]"
log_3669_1708943423.xes,"sudden, sudden","[(1944, 1944), (4007, 4007)]"
log_366_1708942822.xes,,
log_3670_1708943429.xes,sudden,"[(1810, 1810)]"
log_3671_1708943432.xes,sudden,"[(1934, 1934)]"
log_3672_1708943434.xes,sudden,"[(3948, 3948)]"
log_3673_1708943435.xes,,
log_3674_1708943436.xes,,
log_3675_1708943440.xes,sudden,"[(948, 948)]"
log_3676_1708943450.xes,"sudden, sudden","[(1218, 1218), (3180, 3180)]"
log_3677_1708943452.xes,,
log_3678_1708943455.xes,sudden,"[(2113, 2113)]"
log_3679_1708943459.xes,,
log_367_1708942836.xes,,
log_3680_1708943461.xes,sudden,"[(1648, 1648)]"
log_3681_1708943463.xes,sudden,"[(3456, 3456)]"
log_3682_1708943467.xes,sudden,"[(2173, 2173)]"
log_3683_1708943468.xes,sudden,"[(2015, 2015)]"
log_3684_1708943471.xes,"sudden, sudden","[(1771, 1771), (4003, 4003)]"
log_3685_1708943475.xes,gradual,"[(2262, 2663)]"
log_3686_1708943478.xes,"sudden, sudden, sudden","[(1787, 1787), (3771, 3771), (5350, 5350)]"
log_3687_1708943322.xes,,
log_3688_1708943324.xes,,
log_3689_1708943326.xes,"sudden, sudden, sudden","[(1174, 1174), (2537, 2537), (4281, 4281)]"
log_368_1708942845.xes,"sudden, sudden","[(2908, 2908), (4448, 4448)]"
log_3690_1708943329.xes,sudden,"[(1441, 1441)]"
log_3691_1708943336.xes,,
log_3692_1708943347.xes,sudden,"[(2151, 2151)]"
log_3693_1708943350.xes,"sudden, sudden, sudden","[(2097, 2097), (3857, 3857), (5335, 5335)]"
log_3694_1708943356.xes,,
log_3695_1708943363.xes,,
log_3696_1708943367.xes,sudden,"[(2030, 2030)]"
log_3697_1708943375.xes,"sudden, sudden, sudden","[(1683, 1683), (2809, 2809), (4053, 4053)]"
log_3698_1708943384.xes,"sudden, sudden","[(1599, 1599), (2730, 2730)]"
log_3699_1708943389.xes,,
log_369_1708942848.xes,,
log_36_1708942887.xes,sudden,"[(1593, 1593)]"
log_3700_1708943390.xes,"sudden, sudden, sudden","[(1775, 1775), (3207, 3207), (5155, 5155)]"
log_3701_1708943395.xes,"sudden, sudden, sudden","[(1362, 1362), (3319, 3319), (5435, 5435)]"
log_3702_1708943401.xes,,
log_3703_1708943405.xes,,
log_3704_1708943408.xes,sudden,"[(1911, 1911)]"
log_3705_1708943410.xes,,
log_3706_1708943416.xes,"sudden, sudden, sudden","[(1410, 1410), (3604, 3604), (6159, 6159)]"
log_3707_1708943419.xes,,
log_3708_1708943423.xes,,
log_3709_1708943430.xes,,
log_370_1708942851.xes,sudden,"[(2167, 2167)]"
log_3710_1708943433.xes,"sudden, sudden","[(2121, 2121), (3362, 3362)]"
log_3711_1708943443.xes,sudden,"[(1182, 1182)]"
log_3712_1708943444.xes,sudden,"[(2290, 2290)]"
log_3713_1708943449.xes,sudden,"[(1554, 1554)]"
log_3714_1708943453.xes,,
log_3715_1708943454.xes,"sudden, sudden, sudden","[(1522, 1522), (3467, 3467), (5057, 5057)]"
log_3716_1708943458.xes,"sudden, gradual","[(1585, 1585), (2961, 4114)]"
log_3717_1708943463.xes,,
log_3718_1708943466.xes,,
log_3719_1708943468.xes,,
log_371_1708942854.xes,,
log_3720_1708943470.xes,"sudden, sudden, sudden","[(2152, 2152), (4106, 4106), (5154, 5154)]"
log_3721_1708943473.xes,sudden,"[(2001, 2001)]"
log_3722_1708943476.xes,,
log_3723_1708943477.xes,sudden,"[(1941, 1941)]"
log_3724_1708943484.xes,sudden,"[(1389, 1389)]"
log_3725_1708943324.xes,,
log_3726_1708943329.xes,"sudden, sudden","[(1812, 1812), (3773, 3773)]"
log_3727_1708943337.xes,sudden,"[(2057, 2057)]"
log_3728_1708943339.xes,sudden,"[(1363, 1363)]"
log_3729_1708943342.xes,,
log_372_1708942855.xes,,
log_3730_1708943343.xes,"sudden, sudden, sudden","[(1003, 1003), (2349, 2349), (4166, 4166)]"
log_3731_1708943349.xes,,
log_3732_1708943357.xes,,
log_3733_1708943358.xes,sudden,"[(1504, 1504)]"
log_3734_1708943360.xes,sudden,"[(1933, 1933)]"
log_3735_1708943364.xes,,
log_3736_1708943371.xes,sudden,"[(1782, 1782)]"
log_3737_1708943384.xes,"sudden, sudden","[(1258, 1258), (3284, 3284)]"
log_3738_1708943389.xes,sudden,"[(2439, 2439)]"
log_3739_1708943393.xes,"sudden, sudden","[(1572, 1572), (3798, 3798)]"
log_373_1708942857.xes,sudden,"[(3574, 3574)]"
log_3740_1708943397.xes,sudden,"[(1371, 1371)]"
log_3741_1708943399.xes,,
log_3742_1708943403.xes,,
log_3743_1708943406.xes,"sudden, sudden","[(1552, 1552), (3511, 3511)]"
log_3744_1708943409.xes,sudden,"[(1973, 1973)]"
log_3745_1708943413.xes,sudden,"[(4527, 4527)]"
log_3746_1708943423.xes,,
log_3747_1708943430.xes,sudden,"[(1485, 1485)]"
log_3748_1708943432.xes,sudden,"[(1436, 1436)]"
log_3749_1708943434.xes,,
log_374_1708942862.xes,,
log_3750_1708943435.xes,,
log_375_1708942867.xes,"sudden, sudden","[(1608, 1608), (5243, 5243)]"
log_376_1708942879.xes,"sudden, sudden","[(1301, 1301), (3137, 3137)]"
log_377_1708942884.xes,,
log_378_1708942887.xes,,
log_379_1708942890.xes,sudden,"[(1544, 1544)]"
log_37_1708942889.xes,sudden,"[(1760, 1760)]"
log_380_1708942894.xes,sudden,"[(1631, 1631)]"
log_381_1708942732.xes,,
log_382_1708942734.xes,gradual,"[(1901, 2966)]"
log_383_1708942736.xes,,
log_384_1708942740.xes,,
log_385_1708942748.xes,sudden,"[(1076, 1076)]"
log_386_1708942750.xes,,
log_387_1708942756.xes,sudden,"[(1832, 1832)]"
log_388_1708942760.xes,sudden,"[(1897, 1897)]"
log_389_1708942771.xes,sudden,"[(2190, 2190)]"
log_38_1708942893.xes,,
log_390_1708942776.xes,,
log_391_1708942779.xes,"sudden, sudden","[(1114, 1114), (2758, 2758)]"
log_392_1708942783.xes,,
log_393_1708942791.xes,,
log_394_1708942792.xes,,
log_395_1708942797.xes,gradual,"[(3409, 6463)]"
log_396_1708942801.xes,sudden,"[(1430, 1430)]"
log_397_1708942804.xes,"sudden, sudden, sudden","[(1324, 1324), (2828, 2828), (4670, 4670)]"
log_398_1708942815.xes,sudden,"[(1115, 1115)]"
log_399_1708942818.xes,"sudden, sudden, sudden","[(1767, 1767), (2892, 2892), (4466, 4466)]"
log_39_1708942732.xes,,
