,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_1989_1708943104.xes,"[(1381, 1381), (3870, 3870)]","[(1318, 1902), (3879, 3879)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,18.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5358
log_198_1708942774.xes,"[(1194, 1194)]","[(1287, 1287)]",['sudden'],['sudden'],1.0,1.0,1.0,186.0,['sudden'],['sudden'],3227
log_1990_1708943108.xes,"[(1260, 1260)]","[(1086, 1612), (3369, 3878)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",4948
log_1991_1708943118.xes,"[(1903, 1903)]","[(1845, 1845)]",['sudden'],['sudden'],1.0,1.0,1.0,116.0,['sudden'],['sudden'],3310
log_1992_1708943123.xes,[],[],[],[],,,,,[],[],1048
log_1993_1708943124.xes,[],[],[],[],,,,,[],[],4772
log_1994_1708943125.xes,[],[],[],[],,,,,[],[],4296
log_1995_1708943128.xes,[],[],[],[],,,,,[],[],3582
log_1996_1708943131.xes,[],"[(1439, 1944)]",[],['gradual'],,,,,[nan],['gradual'],3446
log_1997_1708943134.xes,"[(1421, 1421)]","[(1401, 1401)]",['sudden'],['sudden'],1.0,1.0,1.0,40.0,['sudden'],['sudden'],2456
log_1998_1708943135.xes,"[(1330, 1330), (2431, 2431)]","[(1314, 1314), (2393, 2740)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,32.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4057
log_1999_1708943139.xes,"[(2126, 2126)]","[(1980, 2317)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3693
log_199_1708942779.xes,[],"[(1721, 1721)]",[],['sudden'],,,,,[nan],['sudden'],3250
log_19_1708942819.xes,"[(3461, 3461)]","[(1559, 1559), (3387, 3810)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5150
log_1_1708942732.xes,[],"[(1610, 2025), (3321, 3738)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5545
log_2000_1708943142.xes,[],[],[],[],,,,,[],[],4708
log_2001_1708943148.xes,"[(1183, 1183)]","[(1265, 1265)]",['sudden'],['sudden'],1.0,1.0,1.0,164.0,['sudden'],['sudden'],2897
log_2002_1708943154.xes,[],"[(1876, 2203)]",[],['gradual'],,,,,[nan],['gradual'],3222
log_2003_1708943156.xes,[],"[(1416, 1843)]",[],['gradual'],,,,,[nan],['gradual'],3576
log_2004_1708943159.xes,"[(1932, 1932), (4214, 4214)]","[(1880, 2305), (4248, 4248)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,68.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5545
log_2005_1708943166.xes,[],"[(1998, 2372), (3385, 3707)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5036
log_2006_1708943170.xes,"[(1783, 1783)]","[(1740, 1740), (3682, 3682)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,86.0,"['sudden', nan]","['sudden', 'sudden']",5512
log_2007_1708943178.xes,"[(2087, 2087)]","[(1783, 2329)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3353
log_2008_1708943180.xes,[],"[(1438, 2026), (3971, 4364), (6343, 6343)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",7422
log_2009_1708943184.xes,[],[],[],[],,,,,[],[],3783
log_200_1708942781.xes,[],"[(1381, 1381)]",[],['sudden'],,,,,[nan],['sudden'],3060
log_2010_1708943188.xes,"[(2085, 2085)]","[(1810, 2255)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3521
log_2011_1708943192.xes,"[(1372, 1372)]","[(1090, 1439)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3100
log_2012_1708943195.xes,[],"[(1324, 1767), (3446, 3446)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",4541
log_2013_1708943203.xes,[],"[(1356, 1710), (3045, 3629)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5221
log_2014_1708943208.xes,"[(1458, 1458), (3140, 3140)]","[(1409, 1409), (3099, 3099)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,90.0,"['sudden', 'sudden']","['sudden', 'sudden']",4255
log_2015_1708943062.xes,[],"[(1229, 1790), (2968, 3343), (4927, 4927)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",6664
log_2016_1708943071.xes,"[(2065, 2065)]","[(1959, 2481)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3672
log_2017_1708943073.xes,[],[],[],[],,,,,[],[],1762
log_2018_1708943075.xes,"[(1108, 1108)]","[(1099, 1099)]",['sudden'],['sudden'],1.0,1.0,1.0,18.0,['sudden'],['sudden'],2168
log_2019_1708943076.xes,[],"[(1018, 1018), (2419, 2419), (4278, 4826)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",6758
log_201_1708942783.xes,"[(1704, 1704), (3193, 3193), (4743, 4743)]","[(1339, 1756), (3034, 3034), (4636, 4636)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,266.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6471
log_2020_1708943083.xes,[],[],[],[],,,,,[],[],1261
log_2021_1708943084.xes,"[(1992, 1992), (4036, 4036), (5346, 5346)]","[(1943, 1943), (3910, 3910), (5243, 5758)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,175.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7116
log_2022_1708943094.xes,"[(1443, 1443), (3020, 3020)]","[(1233, 1648), (2944, 2944)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,152.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4630
log_2023_1708943097.xes,"[(2010, 2010)]","[(1986, 1986)]",['sudden'],['sudden'],1.0,1.0,1.0,48.0,['sudden'],['sudden'],3239
log_2024_1708943098.xes,[],[],[],[],,,,,[],[],3346
log_2025_1708943100.xes,[],[],[],[],,,,,[],[],1975
log_2026_1708943102.xes,[],[],[],[],,,,,[],[],6280
log_2027_1708943110.xes,"[(1995, 1995)]","[(1933, 1933)]",['sudden'],['sudden'],1.0,1.0,1.0,124.0,['sudden'],['sudden'],2994
log_2028_1708943112.xes,"[(1972, 1972), (3099, 3099)]","[(1859, 1859), (2936, 2936)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,276.0,"['sudden', 'sudden']","['sudden', 'sudden']",4491
log_2029_1708943118.xes,"[(3145, 3145)]",[],['sudden'],[],,,,,['sudden'],[nan],7612
log_202_1708942791.xes,"[(1558, 1558), (2905, 2905), (4196, 4196)]","[(1485, 1485), (2896, 2896), (3902, 4237)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,82.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5558
log_2030_1708943120.xes,"[(1421, 1421)]","[(1478, 1478)]",['sudden'],['sudden'],1.0,1.0,1.0,114.0,['sudden'],['sudden'],2570
log_2031_1708943127.xes,"[(1012, 1012)]","[(1067, 1067)]",['sudden'],['sudden'],1.0,1.0,1.0,110.0,['sudden'],['sudden'],2324
log_2032_1708943128.xes,"[(1349, 1349)]","[(1221, 1616)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3223
log_2033_1708943130.xes,[],[],[],[],,,,,[],[],4341
log_2034_1708943133.xes,"[(3593, 3593)]","[(1954, 2419), (3508, 4066), (5413, 5413)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",6461
log_2035_1708943147.xes,"[(3645, 3645)]","[(1086, 1631), (3506, 3867), (5089, 5089)]",['sudden'],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",6604
log_2036_1708943157.xes,"[(1906, 1906), (3258, 3258), (4765, 4765)]","[(1385, 1834), (3019, 3349), (4609, 4609)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,312.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6045
log_2037_1708943162.xes,"[(2136, 2136)]",[],['sudden'],[],,,,,['sudden'],[nan],4089
log_2038_1708943164.xes,[],[],[],[],,,,,[],[],4016
log_2039_1708943167.xes,"[(2075, 2075)]","[(1852, 2379)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3590
log_203_1708942795.xes,[],[],[],[],,,,,[],[],4680
log_2040_1708943170.xes,[],[],[],[],,,,,[],[],3022
log_2041_1708943172.xes,[],[],[],[],,,,,[],[],1905
log_2042_1708943174.xes,"[(2171, 2171)]","[(1865, 2219)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3772
log_2043_1708943177.xes,"[(1560, 1560), (3751, 3751)]","[(1407, 1773), (3731, 3731)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,40.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5475
log_2044_1708943186.xes,[],[],[],[],,,,,[],[],6060
log_2045_1708943189.xes,[],"[(1842, 2183)]",[],['gradual'],,,,,[nan],['gradual'],3664
log_2046_1708943192.xes,[],[],[],[],,,,,[],[],3096
log_2047_1708943194.xes,[],"[(1545, 1879), (3861, 4456)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",6116
log_2048_1708943200.xes,"[(1501, 1501), (2898, 2898)]","[(1342, 1342), (2728, 3068)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,318.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4222
log_2049_1708943207.xes,"[(4232, 4232)]","[(1896, 2243), (3932, 4367)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5537
log_204_1708942799.xes,"[(1551, 1551)]","[(1548, 1548)]",['sudden'],['sudden'],1.0,1.0,1.0,6.0,['sudden'],['sudden'],3522
log_2050_1708943211.xes,[],"[(1488, 1488), (2606, 2606), (3694, 3694)]",[],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'sudden']",5247
log_2051_1708943218.xes,"[(1273, 1273)]","[(1089, 1433)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2629
log_2052_1708943220.xes,[],"[(1746, 1746), (3364, 3805), (5268, 5268)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",7116
log_2053_1708943067.xes,"[(1606, 1606)]","[(1216, 1651)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3208
log_2054_1708943069.xes,"[(1171, 1171)]","[(1001, 1528)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2854
log_2055_1708943072.xes,"[(1434, 1434)]","[(1457, 1457)]",['sudden'],['sudden'],1.0,1.0,1.0,46.0,['sudden'],['sudden'],2883
log_2056_1708943074.xes,"[(2038, 2038), (3493, 3493)]","[(1703, 2244), (3379, 3379)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,228.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5196
log_2057_1708943078.xes,[],"[(1465, 1775), (3164, 3164), (4311, 4908)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6179
log_2058_1708943083.xes,"[(2169, 2169)]","[(1997, 1997)]",['sudden'],['sudden'],1.0,1.0,1.0,344.0,['sudden'],['sudden'],3161
log_2059_1708943085.xes,[],[],[],[],,,,,[],[],2520
log_205_1708942800.xes,"[(1679, 1679), (3566, 3566), (4502, 4502)]","[(1295, 1630), (3379, 3379), (4445, 4445)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,244.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6277
log_2060_1708943087.xes,[],"[(1776, 2193), (3473, 3473), (4615, 4615)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6086
log_2061_1708943090.xes,"[(1934, 1934)]","[(1417, 1417), (2960, 2960)]",['sudden'],"['sudden', 'sudden']",,,,,"[nan, nan, 'sudden']","['sudden', 'sudden', nan]",4763
log_2062_1708943100.xes,[],"[(1712, 2225), (3259, 3741), (5331, 5331)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",6653
log_2063_1708943105.xes,"[(1908, 1908)]","[(1855, 1855)]",['sudden'],['sudden'],1.0,1.0,1.0,106.0,['sudden'],['sudden'],3036
log_2064_1708943108.xes,[],[],[],[],,,,,[],[],6160
log_2065_1708943116.xes,[],[],[],[],,,,,[],[],3186
log_2066_1708943118.xes,"[(1539, 1539), (2719, 2719), (4987, 4987)]","[(1410, 1410), (2602, 3129), (4901, 4901)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,215.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6334
log_2067_1708943124.xes,"[(1376, 1376), (2857, 2857)]","[(1151, 1468), (2751, 3301)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",4841
log_2068_1708943131.xes,[],"[(1459, 1898), (3514, 3815)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5677
log_2069_1708943137.xes,"[(2176, 2176)]","[(1941, 2532)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4469
log_206_1708942805.xes,"[(2048, 2048)]","[(1744, 1744)]",['sudden'],['sudden'],1.0,1.0,1.0,608.0,['sudden'],['sudden'],3209
log_2070_1708943143.xes,[],[],[],[],,,,,[],[],2684
log_2071_1708943145.xes,"[(1830, 1830)]","[(1802, 2352)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3906
log_2072_1708943146.xes,[],"[(1952, 2528), (4099, 4557), (5965, 6471)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",8160
log_2073_1708943150.xes,"[(1760, 1760)]","[(1603, 1603)]",['sudden'],['sudden'],1.0,1.0,1.0,314.0,['sudden'],['sudden'],2969
log_2074_1708943154.xes,"[(1303, 1303)]","[(1256, 1589)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3360
log_2075_1708943156.xes,"[(1231, 1231)]","[(1187, 1187)]",['sudden'],['sudden'],1.0,1.0,1.0,88.0,['sudden'],['sudden'],2548
log_2076_1708943159.xes,[],[],[],[],,,,,[],[],1236
log_2077_1708943159.xes,[],"[(1673, 1673), (2703, 3012)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4288
log_2078_1708943162.xes,[],[],[],[],,,,,[],[],1997
log_2079_1708943163.xes,"[(1458, 1458), (3508, 3508)]","[(1194, 1785), (3417, 3964)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5728
log_207_1708942809.xes,"[(2127, 2127), (3374, 3374)]","[(1841, 2155), (3243, 3805)]","['sudden', 'sudden']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', nan, nan]",5244
log_2080_1708943167.xes,[],"[(1216, 1685)]",[],['gradual'],,,,,[nan],['gradual'],2885
log_2081_1708943169.xes,"[(3373, 3373)]","[(1102, 1102), (3047, 3047)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,652.0,"['sudden', nan]","['sudden', 'sudden']",4917
log_2082_1708943180.xes,[],[],[],[],,,,,[],[],3354
log_2083_1708943183.xes,[],[],[],[],,,,,[],[],1362
log_2084_1708943184.xes,"[(1785, 1785)]","[(1807, 1807)]",['sudden'],['sudden'],1.0,1.0,1.0,44.0,['sudden'],['sudden'],3312
log_2085_1708943187.xes,"[(2359, 2359), (4228, 4228)]","[(1926, 2456), (4081, 4081)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,294.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5110
log_2086_1708943196.xes,"[(1436, 1986), (4445, 4445)]","[(1051, 1051), (2154, 2154), (4132, 4132)]","['gradual', 'sudden']","['sudden', 'sudden', 'sudden']",0.4,0.5,0.3333333333333333,626.0,"['sudden', nan, nan, 'gradual']","['sudden', 'sudden', 'sudden', nan]",5577
log_2087_1708943200.xes,"[(1639, 1639)]","[(1603, 1603), (2908, 3309)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,72.0,"['sudden', nan]","['sudden', 'gradual']",4931
log_2088_1708943209.xes,[],[],[],[],,,,,[],[],4816
log_2089_1708943216.xes,[],"[(1556, 1556)]",[],['sudden'],,,,,[nan],['sudden'],3131
log_208_1708942812.xes,[],"[(1904, 1904), (3263, 3755), (5727, 5727)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",6880
log_2090_1708943218.xes,[],[],[],[],,,,,[],[],2528
log_2091_1708943071.xes,"[(2134, 2134), (4423, 4423), (6406, 6406)]","[(1974, 2406), (4365, 4365), (6357, 6357)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,107.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7572
log_2092_1708943076.xes,"[(1791, 1791), (3500, 3500)]","[(1604, 1911), (3459, 3459)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,82.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4559
log_2093_1708943078.xes,"[(2183, 2183)]","[(1632, 2153)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3160
log_2094_1708943082.xes,"[(1850, 1850), (3970, 3970)]","[(1736, 2088), (3937, 3937)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,66.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4940
log_2095_1708943089.xes,"[(1808, 1808)]","[(1830, 1830)]",['sudden'],['sudden'],1.0,1.0,1.0,44.0,['sudden'],['sudden'],3072
log_2096_1708943091.xes,"[(2016, 2016)]","[(1959, 2361)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3866
log_2097_1708943094.xes,"[(1893, 1893)]","[(1767, 2116), (3442, 3442)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",4502
log_2098_1708943101.xes,[],[],[],[],,,,,[],[],1614
log_2099_1708943103.xes,"[(1668, 1668), (3527, 3527), (5040, 5040)]","[(1625, 1625), (3488, 3488), (4993, 4993)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,86.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6665
log_209_1708942817.xes,"[(1830, 1830)]","[(1319, 1754)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3670
log_20_1708942823.xes,"[(1259, 1259), (2715, 2715), (4937, 4937)]","[(1179, 1179), (2639, 3183), (4892, 5384)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,160.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7141
log_2100_1708943109.xes,[],[],[],[],,,,,[],[],1756
log_2101_1708943110.xes,[],"[(1163, 1163), (2516, 2930)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4050
log_2102_1708943115.xes,"[(1508, 1508)]","[(1365, 1736)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3423
log_2103_1708943117.xes,"[(4047, 4047)]","[(1284, 1284), (2964, 3546)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5074
log_2104_1708943128.xes,"[(2060, 2060), (3305, 3305), (4846, 4846)]","[(1968, 1968), (3213, 3520), (4776, 4776)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,162.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6316
log_2105_1708943134.xes,"[(1507, 1507)]","[(1361, 1881)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3358
log_2106_1708943134.xes,"[(1855, 1855), (3416, 3416)]","[(1686, 2081), (3379, 3379)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,74.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4619
log_2107_1708943137.xes,"[(2576, 2576)]","[(1958, 2483)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3651
log_2108_1708943141.xes,[],"[(1493, 1493), (3192, 3192), (4537, 4883)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",6768
log_2109_1708943162.xes,"[(1641, 1641), (3286, 3286)]","[(1576, 1576), (3233, 3552)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,130.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5309
log_210_1708942822.xes,"[(1681, 1681)]","[(1455, 1809)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3766
log_2110_1708943166.xes,"[(4149, 4149)]","[(1317, 1317), (2534, 2534), (3977, 4469)]",['sudden'],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5496
log_2111_1708943169.xes,"[(1130, 1130)]","[(1009, 1009)]",['sudden'],['sudden'],1.0,1.0,1.0,242.0,['sudden'],['sudden'],2512
log_2112_1708943172.xes,"[(2383, 2383)]","[(1894, 1894), (3394, 3394)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,978.0,"['sudden', nan]","['sudden', 'sudden']",4963
log_2113_1708943177.xes,"[(1712, 1712), (3401, 3401)]","[(1698, 1698), (3347, 3347)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,68.0,"['sudden', 'sudden']","['sudden', 'sudden']",4781
log_2114_1708943181.xes,[],[],[],[],,,,,[],[],5504
log_2115_1708943188.xes,"[(1304, 1304)]","[(1241, 1241)]",['sudden'],['sudden'],1.0,1.0,1.0,126.0,['sudden'],['sudden'],3202
log_2116_1708943191.xes,"[(6183, 6183)]","[(1759, 2265), (4264, 4747), (6065, 6065)]",['sudden'],"['gradual', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,236.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",7378
log_2117_1708943196.xes,"[(1785, 1785)]","[(1783, 1783)]",['sudden'],['sudden'],1.0,1.0,1.0,4.0,['sudden'],['sudden'],3008
log_2118_1708943198.xes,"[(2061, 2061)]","[(1875, 1875), (2951, 2951)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,372.0,"['sudden', nan]","['sudden', 'sudden']",4255
log_2119_1708943200.xes,"[(1401, 1401), (2896, 2896)]","[(1115, 1562), (2843, 2843)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,106.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4413
log_211_1708942825.xes,[],"[(1018, 1018), (2958, 3386)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4587
log_2120_1708943204.xes,[],[],[],[],,,,,[],[],5130
log_2121_1708943207.xes,"[(2482, 2482)]","[(1990, 2292)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3744
log_2122_1708943211.xes,[],"[(1132, 1132), (2699, 2699)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4628
log_2123_1708943220.xes,[],[],[],[],,,,,[],[],1529
log_2124_1708943222.xes,[],[],[],[],,,,,[],[],2118
log_2125_1708943225.xes,[],"[(1804, 2329), (3961, 3961)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",5279
log_2126_1708943227.xes,"[(1661, 1661)]","[(1610, 1610), (3211, 3211), (5047, 5470)]",['sudden'],"['sudden', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,102.0,"['sudden', nan, nan]","['sudden', 'sudden', 'gradual']",6830
