,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
1131,log_88_1708942783.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5374,0.15,806,0,0,0
1132,log_929_1708942785.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2910,0.15,436,0,0,0
1133,log_929_1708942785.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1805],[1793],2910,0.15,436,1,0,1
1134,log_929_1708942785.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2910,0.15,436,0,0,0
1135,log_929_1708942785.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2910,0.15,436,0,0,0
1136,log_48_1708942782.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4947,0.15,742,0,0,0
1137,log_48_1708942782.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3635],[3601],4947,0.15,742,1,0,1
1138,log_48_1708942782.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1318],[],4947,0.15,742,0,0,1
1139,log_48_1708942782.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1709],[],4947,0.15,742,0,0,1
1140,log_126_1708942785.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2834,0.15,425,0,0,0
1141,log_126_1708942785.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1421],[1401],2834,0.15,425,1,0,1
1142,log_126_1708942785.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2834,0.15,425,0,0,0
1143,log_126_1708942785.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2834,0.15,425,0,0,0
1144,log_507_1708942783.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4376,0.15,656,0,0,0
1145,log_507_1708942783.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2796],[2773],4376,0.15,656,1,0,1
1146,log_507_1708942783.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1058],[1051],4376,0.15,656,1,0,1
1147,log_507_1708942783.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1586],[1576],4376,0.15,656,1,0,1
1148,log_806_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5243,0.15,786,0,0,0
1149,log_806_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1707],[1665],5243,0.15,786,1,0,1
1150,log_806_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3261],[3251],5243,0.15,786,1,0,1
1151,log_806_1708942780.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3803],[3771],5243,0.15,786,1,0,1
1152,log_930_1708942787.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3638,0.15,545,0,0,0
1153,log_930_1708942787.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3638,0.15,545,0,0,0
1154,log_930_1708942787.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1504],[1495],3638,0.15,545,1,0,1
1155,log_930_1708942787.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2083],[2035],3638,0.15,545,1,0,1
1156,log_279_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4993,0.15,748,0,0,0
1157,log_279_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1981, 3078]","[1945, 3073]",4993,0.15,748,2,0,2
1158,log_279_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4993,0.15,748,0,0,0
1159,log_279_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4993,0.15,748,0,0,0
1160,log_733_1708942775.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6752,0.15,1012,0,0,0
1161,log_733_1708942775.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1664, 2979, 4975]","[2971, 4951]",6752,0.15,1012,2,0,3
1162,log_733_1708942775.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6752,0.15,1012,0,0,0
1163,log_733_1708942775.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6752,0.15,1012,0,0,0
1164,log_433_1708942786.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3124,0.15,468,0,0,0
1165,log_433_1708942786.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3124,0.15,468,0,0,0
1166,log_433_1708942786.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1338],[1321],3124,0.15,468,1,0,1
1167,log_433_1708942786.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1819],[1816],3124,0.15,468,1,0,1
1168,log_846_1708942782.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3630,0.15,544,0,0,0
1169,log_846_1708942782.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3630,0.15,544,0,0,0
1170,log_846_1708942782.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1975],[1945],3630,0.15,544,1,0,1
1171,log_846_1708942782.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2559],[2539],3630,0.15,544,1,0,1
1172,log_621_1708942784.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4520,0.15,678,1,0,1
1173,log_621_1708942784.xes,0.0,na,[],0,0,0,0,sudden,[],[],4520,0.15,678,0,0,0
1174,log_621_1708942784.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4520,0.15,678,0,0,0
1175,log_621_1708942784.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4520,0.15,678,0,0,0
1176,log_770_1708942785.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5628,0.15,844,0,0,0
1177,log_770_1708942785.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5628,0.15,844,0,0,0
1178,log_770_1708942785.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1843, 3550]",[3529],5628,0.15,844,1,0,2
1179,log_770_1708942785.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2255, 4050]",[4033],5628,0.15,844,1,0,2
1180,log_316_1708942788.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3622,0.15,543,0,0,0
1181,log_316_1708942788.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3622,0.15,543,0,0,0
1182,log_316_1708942788.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1792],[1747],3622,0.15,543,1,0,1
1183,log_316_1708942788.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2372],[2449],3622,0.15,543,1,0,1
1184,log_315_1708942783.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6106,0.15,915,0,0,0
1185,log_315_1708942783.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1044],[],6106,0.15,915,0,0,1
1186,log_315_1708942783.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2095, 4170]",[2101],6106,0.15,915,1,0,2
1187,log_315_1708942783.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2473, 4643]",[2491],6106,0.15,915,1,0,2
1188,log_508_1708942786.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3010,0.15,451,1,0,1
1189,log_508_1708942786.xes,0.3,na,[],0,0,0,0,sudden,[],[],3010,0.15,451,0,0,0
1190,log_508_1708942786.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3010,0.15,451,0,0,0
1191,log_508_1708942786.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3010,0.15,451,0,0,0
1192,log_581_1708942783.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7484,0.15,1122,0,0,0
1193,log_581_1708942783.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1801, 3612]","[3590, 1777]",7484,0.15,1122,2,0,2
1194,log_581_1708942783.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5231],[5218],7484,0.15,1122,1,0,1
1195,log_581_1708942783.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5548],[5551],7484,0.15,1122,1,0,1
1196,log_201_1708942783.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6471,0.15,970,0,0,0
1197,log_201_1708942783.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3034, 4636]","[4609, 3009]",6471,0.15,970,2,0,2
1198,log_201_1708942783.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1339],[1313],6471,0.15,970,1,0,1
1199,log_201_1708942783.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1756],[1697],6471,0.15,970,1,0,1
1200,log_891_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5182,0.15,777,0,0,0
1201,log_891_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1916, 3847]","[3826, 1876]",5182,0.15,777,2,0,2
1202,log_891_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5182,0.15,777,0,0,0
1203,log_891_1708942785.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5182,0.15,777,0,0,0
1204,log_89_1708942786.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5670,0.15,850,1,0,1
1205,log_89_1708942786.xes,0.0,na,[],0,0,0,0,sudden,[],[],5670,0.15,850,0,0,0
1206,log_89_1708942786.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5670,0.15,850,0,0,0
1207,log_89_1708942786.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5670,0.15,850,0,0,0
1208,log_280_1708942788.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2256,0.15,338,0,0,0
1209,log_280_1708942788.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1017],[1002],2256,0.15,338,1,0,1
1210,log_280_1708942788.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2256,0.15,338,0,0,0
1211,log_280_1708942788.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2256,0.15,338,0,0,0
1212,log_393_1708942791.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1566,0.15,234,1,0,1
1213,log_393_1708942791.xes,0.0,na,[],0,0,0,0,sudden,[],[],1566,0.15,234,0,0,0
1214,log_393_1708942791.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1566,0.15,234,0,0,0
1215,log_393_1708942791.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1566,0.15,234,0,0,0
1216,log_622_1708942788.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3125,0.15,468,0,0,0
1217,log_622_1708942788.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3125,0.15,468,0,0,0
1218,log_622_1708942788.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1573],[1561],3125,0.15,468,1,0,1
1219,log_622_1708942788.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2016],[2011],3125,0.15,468,1,0,1
1220,log_847_1708942788.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3278,0.15,491,0,0,0
1221,log_847_1708942788.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1816],[1793],3278,0.15,491,1,0,1
1222,log_847_1708942788.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3278,0.15,491,0,0,0
1223,log_847_1708942788.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3278,0.15,491,0,0,0
1224,log_434_1708942788.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3267,0.15,490,0,0,0
1225,log_434_1708942788.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3267,0.15,490,0,0,0
1226,log_434_1708942788.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1559],[1521],3267,0.15,490,1,0,1
1227,log_434_1708942788.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2013],[2017],3267,0.15,490,1,0,1
1228,log_509_1708942789.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1257,0.15,188,1,0,1
1229,log_509_1708942789.xes,0.3,na,[],0,0,0,0,sudden,[],[],1257,0.15,188,0,0,0
1230,log_509_1708942789.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1257,0.15,188,0,0,0
1231,log_509_1708942789.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1257,0.15,188,0,0,0
1232,log_771_1708942789.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4217,0.15,632,0,0,0
1233,log_771_1708942789.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1139],[],4217,0.15,632,0,0,1
1234,log_771_1708942789.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2199],[2185],4217,0.15,632,1,0,1
1235,log_771_1708942789.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2719],[2710],4217,0.15,632,1,0,1
1236,log_468_1708942782.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5989,0.15,898,0,0,0
1237,log_468_1708942782.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1064, 2695]","[2669, 1045]",5989,0.15,898,2,0,2
1238,log_468_1708942782.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4245],[4235],5989,0.15,898,1,0,1
1239,log_468_1708942782.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4594],[4583],5989,0.15,898,1,0,1
1240,log_165_1708942784.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7912,0.15,1186,1,0,1
1241,log_165_1708942784.xes,0.0,na,[],0,0,0,0,sudden,[],[],7912,0.15,1186,0,0,0
1242,log_165_1708942784.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7912,0.15,1186,0,0,0
1243,log_165_1708942784.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7912,0.15,1186,0,0,0
1244,log_807_1708942785.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6081,0.15,912,0,0,0
1245,log_807_1708942785.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1408],[],6081,0.15,912,0,0,1
1246,log_807_1708942785.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2659, 4559]",[4561],6081,0.15,912,1,0,2
1247,log_807_1708942785.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3165, 5024]",[5071],6081,0.15,912,1,0,2
1248,log_734_1708942786.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5316,0.15,797,1,0,1
1249,log_734_1708942786.xes,0.0,na,[],0,0,0,0,sudden,[],[],5316,0.15,797,0,0,0
1250,log_734_1708942786.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5316,0.15,797,0,0,0
1251,log_734_1708942786.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5316,0.15,797,0,0,0
1252,log_166_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4361,0.15,654,0,0,0
1253,log_166_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1321],[1303],4361,0.15,654,1,0,1
1254,log_166_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2496],[2500],4361,0.15,654,1,0,1
1255,log_166_1708942789.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3065],[3067],4361,0.15,654,1,0,1
1256,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5804,0.15,870,0,0,0
1257,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1520, 2904]",[1480],5804,0.15,870,1,0,2
1258,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4172],[],5804,0.15,870,0,0,1
1259,log_694_1708942786.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4661],[],5804,0.15,870,0,0,1
1260,log_435_1708942791.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2735,0.15,410,0,0,0
1261,log_435_1708942791.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1275],[1275],2735,0.15,410,1,0,1
1262,log_435_1708942791.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2735,0.15,410,0,0,0
1263,log_435_1708942791.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2735,0.15,410,0,0,0
1264,log_547_1708942783.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5414,0.15,812,0,0,0
1265,log_547_1708942783.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5414,0.15,812,0,0,0
1266,log_547_1708942783.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1061, 3013]",[1054],5414,0.15,812,1,0,2
1267,log_547_1708942783.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1509, 3474]",[1513],5414,0.15,812,1,0,2
1268,log_392_1708942783.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6100,0.15,915,1,0,1
1269,log_392_1708942783.xes,0.0,na,[],0,0,0,0,sudden,[],[],6100,0.15,915,0,0,0
1270,log_392_1708942783.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6100,0.15,915,0,0,0
1271,log_392_1708942783.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6100,0.15,915,0,0,0
1272,log_127_1708942788.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3650,0.15,547,1,0,1
1273,log_127_1708942788.xes,0.6,na,[],0,0,0,0,sudden,[],[],3650,0.15,547,0,0,0
1274,log_127_1708942788.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3650,0.15,547,0,0,0
1275,log_127_1708942788.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3650,0.15,547,0,0,0
1276,log_281_1708942790.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3242,0.15,486,0,0,0
1277,log_281_1708942790.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1378],[1377],3242,0.15,486,1,0,1
1278,log_281_1708942790.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3242,0.15,486,0,0,0
1279,log_281_1708942790.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3242,0.15,486,0,0,0
1280,log_167_1708942792.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2702,0.15,405,0,0,0
1281,log_167_1708942792.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1280],[1262],2702,0.15,405,1,0,1
1282,log_167_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2702,0.15,405,0,0,0
1283,log_167_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2702,0.15,405,0,0,0
1284,log_239_1708942785.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],6062,0.15,909,0,1,0
1285,log_239_1708942785.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4906],[],6062,0.15,909,0,0,1
1286,log_239_1708942785.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1590, 3281]",[],6062,0.15,909,0,0,2
1287,log_239_1708942785.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2045, 3804]",[],6062,0.15,909,0,0,2
1288,log_582_1708942788.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3037,0.15,455,0,0,0
1289,log_582_1708942788.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3037,0.15,455,0,0,0
1290,log_582_1708942788.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1514],[1486],3037,0.15,455,1,0,1
1291,log_582_1708942788.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1962],[1951],3037,0.15,455,1,0,1
1292,log_50_1708942787.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4518,0.15,677,1,0,1
1293,log_50_1708942787.xes,0.3,na,[],0,0,0,0,sudden,[],[],4518,0.15,677,0,0,0
1294,log_50_1708942787.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4518,0.15,677,0,0,0
1295,log_50_1708942787.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4518,0.15,677,0,0,0
1296,log_656_1708942791.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4608,0.15,691,1,0,1
1297,log_656_1708942791.xes,0.0,na,[],0,0,0,0,sudden,[],[],4608,0.15,691,0,0,0
1298,log_656_1708942791.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4608,0.15,691,0,0,0
1299,log_656_1708942791.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4608,0.15,691,0,0,0
1300,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5065,0.15,759,0,0,0
1301,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3776],[3751],5065,0.15,759,1,0,1
1302,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1713],[1701],5065,0.15,759,1,0,1
1303,log_655_1708942773.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2230],[2226],5065,0.15,759,1,0,1
1304,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3145,0.15,471,0,0,0
1305,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1344],[1336],3145,0.15,471,1,0,1
1306,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3145,0.15,471,0,0,0
1307,log_695_1708942792.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3145,0.15,471,0,0,0
1308,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7178,0.15,1076,0,0,0
1309,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3602],[],7178,0.15,1076,0,0,1
1310,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1914, 5503]","[1926, 5496]",7178,0.15,1076,2,0,2
1311,log_15_1708942783.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2283, 5844]","[2276, 5811]",7178,0.15,1076,2,0,2
1312,log_735_1708942790.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4780,0.15,717,0,0,0
1313,log_735_1708942790.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4780,0.15,717,0,0,0
1314,log_735_1708942790.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1380, 3267]","[1358, 3267]",4780,0.15,717,2,0,2
1315,log_735_1708942790.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1826, 3717]","[1818, 3727]",4780,0.15,717,2,0,2
1316,log_202_1708942791.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[0],5558,0.15,833,0,1,0
1317,log_202_1708942791.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1485, 2896]",[],5558,0.15,833,0,0,2
1318,log_202_1708942791.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3902],[],5558,0.15,833,0,0,1
1319,log_202_1708942791.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4237],[],5558,0.15,833,0,0,1
1320,log_808_1708942791.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4148,0.15,622,1,0,1
1321,log_808_1708942791.xes,0.6,na,[],0,0,0,0,sudden,[],[],4148,0.15,622,0,0,0
1322,log_808_1708942791.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4148,0.15,622,0,0,0
1323,log_808_1708942791.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4148,0.15,622,0,0,0
1324,log_931_1708942789.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4682,0.15,702,0,0,0
1325,log_931_1708942789.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3561],[3543],4682,0.15,702,1,0,1
1326,log_931_1708942789.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1833],[1772],4682,0.15,702,1,0,1
1327,log_931_1708942789.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2176],[2186],4682,0.15,702,1,0,1
1328,log_772_1708942793.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3254,0.15,488,1,0,1
1329,log_772_1708942793.xes,0.0,na,[],0,0,0,0,sudden,[],[],3254,0.15,488,0,0,0
1330,log_772_1708942793.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3254,0.15,488,0,0,0
1331,log_772_1708942793.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3254,0.15,488,0,0,0
1332,log_932_1708942794.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3374,0.15,506,0,0,0
1333,log_932_1708942794.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1950],[1937],3374,0.15,506,1,0,1
1334,log_932_1708942794.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3374,0.15,506,0,0,0
1335,log_932_1708942794.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3374,0.15,506,0,0,0
1336,log_510_1708942791.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4738,0.15,710,0,0,0
1337,log_510_1708942791.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1742, 3252]",[3244],4738,0.15,710,1,0,2
1338,log_510_1708942791.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4738,0.15,710,0,0,0
1339,log_510_1708942791.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4738,0.15,710,0,0,0
1340,log_51_1708942792.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4782,0.15,717,0,0,0
1341,log_51_1708942792.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3544],[3520],4782,0.15,717,1,0,1
1342,log_51_1708942792.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1410],[1381],4782,0.15,717,1,0,1
1343,log_51_1708942792.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1881],[1864],4782,0.15,717,1,0,1
