,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_59_1708942838.xes,"[(3101, 3101), (4589, 4930), (1303, 1923)]","[(1320, 1903), (3123, 3123), (4600, 4922)]","['sudden', 'gradual', 'gradual']","['gradual', 'sudden', 'gradual']",1.0,1.0,1.0,33.333333333333336,"['sudden', 'gradual', 'gradual']","['sudden', 'gradual', 'gradual']",6329
log_858_1708942838.xes,[],"[(1576, 2007), (3451, 3451)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",4969
log_447_1708942843.xes,"[(1185, 1729)]","[(1208, 1725)]",['gradual'],['gradual'],1.0,1.0,1.0,27.0,['gradual'],['gradual'],3202
log_289_1708942843.xes,"[(1559, 2110)]","[(1553, 2036)]",['gradual'],['gradual'],1.0,1.0,1.0,80.0,['gradual'],['gradual'],3800
log_367_1708942836.xes,[],[],[],[],,,,,[],[],4407
log_638_1708942844.xes,"[(1443, 1779)]","[(1435, 1769)]",['gradual'],['gradual'],1.0,1.0,1.0,18.0,['gradual'],['gradual'],2803
log_60_1708942845.xes,"[(1765, 1765)]","[(1801, 1801), (3263, 3263)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,72.0,"['sudden', nan]","['sudden', 'sudden']",4349
log_516_1708942843.xes,"[(1585, 1585)]","[(1601, 1601), (3152, 3152)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,32.0,"['sudden', nan]","['sudden', 'sudden']",4569
log_478_1708942843.xes,"[(1599, 1599), (3265, 3605)]","[(1622, 1622), (3267, 3569), (5020, 5506)]","['sudden', 'gradual']","['sudden', 'gradual', 'gradual']",0.8,1.0,0.6666666666666666,42.0,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'gradual']",6990
log_26_1708942845.xes,"[(1351, 1351), (2431, 2431)]","[(1380, 1380), (2456, 2456)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,54.0,"['sudden', 'sudden']","['sudden', 'sudden']",3763
log_105_1708942842.xes,[],"[(1708, 2203), (4162, 4162)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",5933
log_598_1708942840.xes,"[(2701, 2701), (1189, 1189), (4348, 4348)]","[(1230, 1230), (2715, 2715), (4386, 4386)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,62.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5507
log_368_1708942845.xes,"[(4285, 4285), (1401, 1401)]","[(1426, 1426), (2688, 3000), (4323, 4323)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,63.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",5753
log_215_1708942846.xes,[],[],[],[],,,,,[],[],5049
log_406_1708942839.xes,"[(2783, 3303), (1145, 1145)]","[(1179, 1179), (2807, 3319)]","['gradual', 'sudden']","['sudden', 'gradual']",1.0,1.0,1.0,54.0,"['gradual', 'sudden']","['gradual', 'sudden']",5212
log_253_1708942844.xes,[],[],[],[],,,,,[],[],3670
log_214_1708942839.xes,[],[],[],[],,,,,[],[],3462
log_27_1708942848.xes,[],[],[],[],,,,,[],[],5841
log_448_1708942845.xes,[],[],[],[],,,,,[],[],6148
log_61_1708942846.xes,"[(1273, 1753)]","[(1310, 1755), (3461, 3769)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,39.0,"['gradual', nan]","['gradual', 'gradual']",4889
log_815_1708942841.xes,"[(4885, 4885), (1684, 1684)]","[(1713, 1713), (3171, 3171), (4922, 4922)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,66.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",6652
log_254_1708942846.xes,"[(4239, 4239)]","[(1330, 1701), (2780, 3199), (4256, 4256)]",['sudden'],"['gradual', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,34.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",5319
log_479_1708942849.xes,"[(1377, 1377)]","[(1398, 1398)]",['sudden'],['sudden'],1.0,1.0,1.0,42.0,['sudden'],['sudden'],3306
log_785_1708942848.xes,"[(1231, 1666)]","[(1231, 1654)]",['gradual'],['gradual'],1.0,1.0,1.0,12.0,['gradual'],['gradual'],3155
log_784_1708942840.xes,"[(4231, 4231), (1021, 1021), (2881, 2881)]","[(1038, 1038), (2899, 2899), (4256, 4256)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,40.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6013
log_369_1708942848.xes,"[(1657, 2161)]","[(1758, 2086)]",['gradual'],['gradual'],1.0,1.0,1.0,176.0,['gradual'],['gradual'],3743
log_639_1708942847.xes,"[(1344, 1837)]","[(1392, 1831)]",['gradual'],['gradual'],1.0,1.0,1.0,54.0,['gradual'],['gradual'],3537
log_746_1708942845.xes,[],"[(1191, 1191)]",[],['sudden'],,,,,[nan],['sudden'],2218
log_330_1708942850.xes,"[(1177, 1177)]","[(1186, 1186)]",['sudden'],['sudden'],1.0,1.0,1.0,18.0,['sudden'],['sudden'],2412
log_106_1708942846.xes,[],[],[],[],,,,,[],[],4617
log_329_1708942844.xes,[],[],[],[],,,,,[],[],6760
log_599_1708942846.xes,"[(2296, 2296), (1157, 1157)]","[(1179, 1179), (2311, 2311)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,37.0,"['sudden', 'sudden']","['sudden', 'sudden']",3408
log_668_1708942846.xes,"[(2872, 2872)]","[(1340, 1805), (2890, 2890), (4238, 4238)]",['sudden'],"['gradual', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,36.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",5818
log_816_1708942848.xes,"[(2717, 2717), (4341, 4341)]","[(1137, 1137), (2729, 2729), (4365, 4365)]","['sudden', 'sudden']","['sudden', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,36.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'sudden']",5716
log_255_1708942849.xes,[],[],[],[],,,,,[],[],4804
log_480_1708942851.xes,"[(3235, 3235), (1030, 1429)]","[(1037, 1435), (3241, 3241)]","['sudden', 'gradual']","['gradual', 'sudden']",1.0,1.0,1.0,12.5,"['sudden', 'gradual']","['sudden', 'gradual']",4265
log_370_1708942851.xes,"[(1861, 1861)]","[(1881, 1881)]",['sudden'],['sudden'],1.0,1.0,1.0,40.0,['sudden'],['sudden'],3032
log_180_1708942843.xes,[],[],[],[],,,,,[],[],5700
log_217_1708942853.xes,[],[],[],[],,,,,[],[],1417
log_407_1708942846.xes,[],"[(1677, 2026)]",[],['gradual'],,,,,[nan],['gradual'],3833
log_561_1708942838.xes,[],[],[],[],,,,,[],[],5700
log_256_1708942852.xes,"[(1877, 1877)]","[(1894, 1894)]",['sudden'],['sudden'],1.0,1.0,1.0,34.0,['sudden'],['sudden'],2981
log_216_1708942849.xes,[],[],[],[],,,,,[],[],4461
log_408_1708942852.xes,"[(2913, 2913)]","[(1410, 1803), (2958, 2958), (4280, 4629)]",['sudden'],"['gradual', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,90.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",6449
log_181_1708942853.xes,[],[],[],[],,,,,[],[],5379
log_257_1708942854.xes,[],[],[],[],,,,,[],[],1713
log_517_1708942846.xes,[],[],[],[],,,,,[],[],7612
log_372_1708942855.xes,[],"[(1798, 1798)]",[],['sudden'],,,,,[nan],['sudden'],3748
log_107_1708942849.xes,"[(3727, 3727), (1054, 1054), (2107, 2566)]","[(1063, 1063), (2110, 2597), (3743, 3743)]","['sudden', 'sudden', 'gradual']","['sudden', 'gradual', 'sudden']",1.0,1.0,1.0,28.0,"['sudden', 'sudden', 'gradual']","['sudden', 'sudden', 'gradual']",5599
log_291_1708942855.xes,"[(1231, 1231)]","[(1245, 1245)]",['sudden'],['sudden'],1.0,1.0,1.0,28.0,['sudden'],['sudden'],3024
log_747_1708942850.xes,[],[],[],[],,,,,[],[],4086
log_371_1708942854.xes,[],[],[],[],,,,,[],[],2978
log_28_1708942851.xes,"[(3376, 3376)]","[(1854, 2300), (3382, 3382)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,12.0,"['sudden', nan]","['sudden', 'gradual']",5042
log_903_1708942845.xes,"[(3781, 3781)]","[(1392, 1845), (3813, 3813), (5709, 6269)]",['sudden'],"['gradual', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,64.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",7382
log_290_1708942846.xes,"[(3238, 3706), (5617, 6007)]","[(1905, 2231), (3251, 3704), (5632, 6004)]","['gradual', 'gradual']","['gradual', 'gradual', 'gradual']",0.8,1.0,0.6666666666666666,16.5,"['gradual', 'gradual', nan]","['gradual', 'gradual', 'gradual']",7931
log_331_1708942851.xes,"[(1489, 1993), (3505, 3505)]","[(1506, 2003), (3522, 3522)]","['gradual', 'sudden']","['gradual', 'sudden']",1.0,1.0,1.0,30.5,"['gradual', 'sudden']","['gradual', 'sudden']",4909
log_218_1708942854.xes,[],[],[],[],,,,,[],[],5924
log_62_1708942849.xes,"[(3945, 3945), (1480, 2002)]","[(1484, 1993), (3974, 3974)]","['sudden', 'gradual']","['gradual', 'sudden']",1.0,1.0,1.0,35.5,"['sudden', 'gradual']","['sudden', 'gradual']",5944
log_138_1708942843.xes,"[(3571, 3571), (5426, 5811)]","[(1751, 1751), (3610, 3610), (5497, 5829)]","['sudden', 'gradual']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,83.5,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'sudden']",7088
log_817_1708942851.xes,"[(4078, 4483), (1945, 2296)]","[(1958, 2297), (4091, 4509)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,26.5,"['gradual', 'gradual']","['gradual', 'gradual']",5567
log_292_1708942857.xes,"[(3037, 3382), (1519, 1887)]","[(1493, 1884), (3048, 3403)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,30.5,"['gradual', 'gradual']","['gradual', 'gradual']",4636
log_786_1708942851.xes,[],"[(1368, 1681), (2880, 2880)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",4243
log_518_1708942854.xes,"[(1954, 1954), (3132, 3132)]","[(1984, 1984), (3161, 3161), (4272, 4722)]","['sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,59.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",6201
log_139_1708942856.xes,"[(1966, 1966)]","[(1980, 1980)]",['sudden'],['sudden'],1.0,1.0,1.0,28.0,['sudden'],['sudden'],3059
log_640_1708942851.xes,"[(4588, 5050), (1255, 1783)]","[(1277, 1853), (3164, 3559), (4614, 5057)]","['gradual', 'gradual']","['gradual', 'gradual', 'gradual']",0.8,1.0,0.6666666666666666,62.5,"['gradual', 'gradual', nan]","['gradual', 'gradual', 'gradual']",6639
log_669_1708942852.xes,[],[],[],[],,,,,[],[],6884
log_29_1708942856.xes,"[(1657, 2161)]","[(1677, 2164)]",['gradual'],['gradual'],1.0,1.0,1.0,23.0,['gradual'],['gradual'],3790
log_449_1708942849.xes,[],[],[],[],,,,,[],[],4940
log_600_1708942853.xes,[],"[(1736, 2203), (3288, 3709)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5320
log_641_1708942858.xes,"[(1820, 1820)]","[(1822, 1822)]",['sudden'],['sudden'],1.0,1.0,1.0,4.0,['sudden'],['sudden'],3591
log_860_1708942858.xes,[],[],[],[],,,,,[],[],3536
log_182_1708942855.xes,"[(4291, 4759), (1873, 2458), (6241, 6241)]","[(1920, 2508), (4298, 4811), (6290, 6290)]","['gradual', 'gradual', 'sudden']","['gradual', 'gradual', 'sudden']",1.0,1.0,1.0,84.66666666666667,"['gradual', 'gradual', 'sudden']","['gradual', 'gradual', 'sudden']",7955
log_748_1708942855.xes,[],[],[],[],,,,,[],[],6516
log_450_1708942857.xes,[],"[(1916, 2275)]",[],['gradual'],,,,,[nan],['gradual'],4266
log_451_1708942861.xes,[],[],[],[],,,,,[],[],1601
log_787_1708942858.xes,"[(1651, 2051)]","[(1647, 2063), (3606, 4046)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,16.0,"['gradual', nan]","['gradual', 'gradual']",5167
log_63_1708942857.xes,"[(1021, 1582)]","[(1048, 1585)]",['gradual'],['gradual'],1.0,1.0,1.0,30.0,['gradual'],['gradual'],3405
log_749_1708942860.xes,[],[],[],[],,,,,[],[],2464
log_601_1708942858.xes,[],[],[],[],,,,,[],[],3165
log_562_1708942854.xes,"[(3961, 4561)]","[(1939, 2431), (3989, 4547)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,42.0,"['gradual', nan]","['gradual', 'gradual']",6002
log_258_1708942856.xes,"[(3707, 3707), (5543, 5543), (1905, 2245)]","[(1904, 2257), (3757, 3757), (5554, 5554)]","['sudden', 'sudden', 'gradual']","['gradual', 'sudden', 'sudden']",1.0,1.0,1.0,45.0,"['sudden', 'sudden', 'gradual']","['sudden', 'sudden', 'gradual']",6854
log_564_1708942863.xes,[],[],[],[],,,,,[],[],1248
log_859_1708942843.xes,"[(1803, 1803)]","[(1834, 1834), (3233, 3724), (5719, 5719)]",['sudden'],"['sudden', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,62.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",6984
log_750_1708942861.xes,"[(1261, 1653)]","[(1261, 1671)]",['gradual'],['gradual'],1.0,1.0,1.0,18.0,['gradual'],['gradual'],2890
log_219_1708942859.xes,"[(1321, 1321)]","[(1327, 1327)]",['sudden'],['sudden'],1.0,1.0,1.0,12.0,['sudden'],['sudden'],3130
log_108_1708942855.xes,[],"[(1159, 1549), (3229, 3229)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",4905
log_563_1708942861.xes,[],"[(1958, 1958)]",[],['sudden'],,,,,[nan],['sudden'],3707
log_670_1708942857.xes,"[(5611, 5611), (1531, 1531)]","[(1559, 1559), (3364, 3946), (5650, 5650)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,67.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",6995
log_373_1708942857.xes,"[(3305, 3865)]","[(1266, 1806), (3305, 3866)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,1.0,"['gradual', nan]","['gradual', 'gradual']",5616
log_642_1708942861.xes,"[(1009, 1009)]","[(1033, 1033), (2565, 2874)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,48.0,"['sudden', nan]","['sudden', 'gradual']",4372
log_941_1708942842.xes,[],[],[],[],,,,,[],[],7732
log_818_1708942859.xes,"[(2929, 3433), (1129, 1609)]","[(1155, 1616), (2944, 3467)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,41.0,"['gradual', 'gradual']","['gradual', 'gradual']",4801
log_140_1708942861.xes,"[(3566, 3566), (1979, 1979)]","[(2000, 2000), (3604, 3604)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,59.0,"['sudden', 'sudden']","['sudden', 'sudden']",4691
log_30_1708942861.xes,[],[],[],[],,,,,[],[],5085
log_671_1708942862.xes,"[(1275, 1275)]","[(1279, 1279)]",['sudden'],['sudden'],1.0,1.0,1.0,8.0,['sudden'],['sudden'],2890
log_789_1708942867.xes,"[(1211, 1211)]","[(1224, 1224)]",['sudden'],['sudden'],1.0,1.0,1.0,26.0,['sudden'],['sudden'],2347
log_861_1708942860.xes,"[(2201, 2201), (3841, 4361)]","[(1996, 2388), (3900, 4438), (6260, 6260)]","['sudden', 'gradual']","['gradual', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,136.0,"['gradual', nan, nan, 'sudden']","['gradual', 'gradual', 'sudden', nan]",8069
log_409_1708942856.xes,"[(2661, 2661), (1373, 1373)]","[(1382, 1382), (2687, 2687), (4067, 4459)]","['sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,35.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",5603
log_942_1708942859.xes,[],[],[],[],,,,,[],[],7740
log_602_1708942862.xes,"[(3051, 3576), (1476, 1901)]","[(1510, 1912), (3072, 3598)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,44.0,"['gradual', 'gradual']","['gradual', 'gradual']",5179
log_788_1708942862.xes,"[(4641, 4641), (1248, 1248)]","[(1276, 1276), (2713, 3226), (4656, 4656)]","['sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,43.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",5966
log_109_1708942861.xes,"[(1886, 1886), (3771, 4322)]","[(1938, 1938), (3761, 4290)]","['sudden', 'gradual']","['sudden', 'gradual']",1.0,1.0,1.0,73.0,"['sudden', 'gradual']","['sudden', 'gradual']",5919
log_709_1708942845.xes,[],"[(1984, 2507), (3875, 4396), (6167, 6482)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7989
log_183_1708942860.xes,[],[],[],[],,,,,[],[],2820
log_565_1708942864.xes,"[(1226, 1826), (3576, 3576)]","[(1241, 1834), (3618, 3618)]","['gradual', 'sudden']","['gradual', 'sudden']",1.0,1.0,1.0,53.5,"['gradual', 'sudden']","['gradual', 'sudden']",5146
log_566_1708942868.xes,"[(2929, 2929)]","[(1493, 1883), (2957, 2957)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,56.0,"['sudden', nan]","['sudden', 'gradual']",4946
log_374_1708942862.xes,"[(1519, 1519), (2619, 2619)]","[(1549, 1549), (2634, 2634)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,45.0,"['sudden', 'sudden']","['sudden', 'sudden']",4551
log_410_1708942863.xes,[],"[(1911, 1911), (3348, 3832), (4956, 5367)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",7333
log_293_1708942859.xes,"[(1909, 2305), (4033, 4429)]","[(1907, 2328), (4066, 4454), (5507, 6045)]","['gradual', 'gradual']","['gradual', 'gradual', 'gradual']",0.8,1.0,0.6666666666666666,41.5,"['gradual', 'gradual', nan]","['gradual', 'gradual', 'gradual']",7334
log_411_1708942868.xes,"[(1870, 2290)]","[(1906, 2289)]",['gradual'],['gradual'],1.0,1.0,1.0,37.0,['gradual'],['gradual'],4227
log_141_1708942865.xes,"[(1225, 1681), (3433, 3433)]","[(1248, 1687), (3479, 3479)]","['gradual', 'sudden']","['gradual', 'sudden']",1.0,1.0,1.0,60.5,"['gradual', 'sudden']","['gradual', 'sudden']",4892
log_220_1708942862.xes,[],"[(1248, 1248), (2650, 3114), (4261, 4791)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",5879
log_904_1708942854.xes,[],[],[],[],,,,,[],[],6884
log_819_1708942864.xes,"[(2715, 3198)]","[(1273, 1634), (2724, 3204)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,15.0,"['gradual', nan]","['gradual', 'gradual']",4697
log_259_1708942861.xes,"[(3565, 3565), (1972, 2485)]","[(1980, 2502), (3588, 3588)]","['sudden', 'gradual']","['gradual', 'sudden']",1.0,1.0,1.0,35.5,"['sudden', 'gradual']","['sudden', 'gradual']",5544
log_751_1708942864.xes,"[(1621, 2061)]","[(1640, 2047)]",['gradual'],['gradual'],1.0,1.0,1.0,33.0,['gradual'],['gradual'],4002
log_643_1708942864.xes,"[(1114, 1114)]","[(1127, 1127), (2158, 2595)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,26.0,"['sudden', nan]","['sudden', 'gradual']",4238
log_332_1708942857.xes,"[(1915, 1915), (3568, 4119)]","[(1927, 1927), (3576, 4109)]","['sudden', 'gradual']","['sudden', 'gradual']",1.0,1.0,1.0,21.0,"['sudden', 'gradual']","['sudden', 'gradual']",5937
log_790_1708942868.xes,"[(1501, 1846)]","[(1514, 1851)]",['gradual'],['gradual'],1.0,1.0,1.0,18.0,['gradual'],['gradual'],3099
log_452_1708942862.xes,[],[],[],[],,,,,[],[],6284
log_64_1708942861.xes,"[(5391, 5391), (3606, 3606), (1646, 1646)]","[(1658, 1658), (3610, 3610), (5410, 5410)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,23.333333333333332,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",7148
log_142_1708942869.xes,"[(1093, 1093)]","[(1106, 1106)]",['sudden'],['sudden'],1.0,1.0,1.0,26.0,['sudden'],['sudden'],2553
log_481_1708942854.xes,"[(1678, 1678), (5812, 6241), (3706, 4252)]","[(1736, 1736), (3714, 4312), (5846, 6268)]","['sudden', 'gradual', 'gradual']","['sudden', 'gradual', 'gradual']",1.0,1.0,1.0,81.66666666666667,"['sudden', 'gradual', 'gradual']","['sudden', 'gradual', 'gradual']",7872
log_482_1708942869.xes,[],"[(1764, 2168)]",[],['gradual'],,,,,[nan],['gradual'],3775
log_519_1708942861.xes,[],"[(1810, 2250), (3850, 4393), (5423, 5746)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",6884
log_710_1708942864.xes,"[(3256, 3256), (5216, 5216)]","[(1247, 1685), (3318, 3318), (5249, 5249)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,95.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",7174
log_672_1708942865.xes,[],"[(1144, 1502), (2662, 3141), (4243, 4610)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",5663
log_65_1708942870.xes,[],[],[],[],,,,,[],[],4644
log_711_1708942872.xes,[],"[(1567, 1567), (3136, 3521)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",5269
log_791_1708942871.xes,"[(1801, 2201)]","[(1837, 2218)]",['gradual'],['gradual'],1.0,1.0,1.0,53.0,['gradual'],['gradual'],4180
log_673_1708942871.xes,[],[],[],[],,,,,[],[],2298
log_644_1708942870.xes,"[(1953, 1953)]","[(1967, 1967)]",['sudden'],['sudden'],1.0,1.0,1.0,28.0,['sudden'],['sudden'],3386
log_222_1708942874.xes,[],[],[],[],,,,,[],[],1091
log_905_1708942866.xes,[],[],[],[],,,,,[],[],5907
log_906_1708942872.xes,"[(1149, 1149)]","[(1160, 1160)]",['sudden'],['sudden'],1.0,1.0,1.0,22.0,['sudden'],['sudden'],2993
log_221_1708942871.xes,"[(1926, 1926)]","[(1977, 1977), (3753, 4343), (5703, 5703)]",['sudden'],"['sudden', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,102.0,"['sudden', nan, nan]","['sudden', 'gradual', 'sudden']",7084
log_184_1708942866.xes,"[(1072, 1072), (2206, 2668)]","[(1091, 1091), (2228, 2823)]","['sudden', 'gradual']","['sudden', 'gradual']",1.0,1.0,1.0,107.5,"['sudden', 'gradual']","['sudden', 'gradual']",4304
log_453_1708942870.xes,"[(1505, 1953)]","[(1533, 1943)]",['gradual'],['gradual'],1.0,1.0,1.0,38.0,['gradual'],['gradual'],3299
log_412_1708942870.xes,"[(1877, 1877), (3837, 3837)]","[(1890, 1890), (3864, 3864)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,40.0,"['sudden', 'sudden']","['sudden', 'sudden']",5709
log_110_1708942867.xes,"[(5566, 5986), (1716, 2031)]","[(1725, 2050), (3816, 3816), (5601, 6023)]","['gradual', 'gradual']","['gradual', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,50.0,"['gradual', 'gradual', nan]","['gradual', 'gradual', 'sudden']",7064
log_603_1708942866.xes,"[(1373, 1989)]","[(1405, 1964), (3330, 3717)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,57.0,"['gradual', nan]","['gradual', 'gradual']",5688
log_862_1708942865.xes,"[(2891, 2891), (1327, 1803)]","[(1364, 1861), (2898, 2898), (4744, 5064)]","['sudden', 'gradual']","['gradual', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,54.5,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'gradual']",6909
log_567_1708942870.xes,"[(1825, 2129)]","[(1816, 2122)]",['gradual'],['gradual'],1.0,1.0,1.0,16.0,['gradual'],['gradual'],3223
log_943_1708942863.xes,"[(1117, 1675)]","[(1116, 1677), (2691, 2691)]",['gradual'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,3.0,"['gradual', nan]","['gradual', 'sudden']",3730
log_944_1708942873.xes,"[(1021, 1463)]","[(1020, 1474)]",['gradual'],['gradual'],1.0,1.0,1.0,12.0,['gradual'],['gradual'],3466
log_185_1708942873.xes,"[(1546, 1546)]","[(1566, 1566)]",['sudden'],['sudden'],1.0,1.0,1.0,40.0,['sudden'],['sudden'],3174
